,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.5,cubrow.0.6,cubcol.0.6,uhdhdsim,cubrow.0.5,cubcol.0.3,tone,cubcol.1.0,fft,noise,blur,staticness,cubrow.0,color_fulness,cubrow.1.0,blockiness,movement,contrast,saturation,temporal,cubcol.0,cubrow.0.3
45,445,48.0036,2.61535,31,4.00477,0,116,133,8,125,7,0.99015,46.99293,0.0,0.0,2.14286,5.327,2.18472,0.0,0.0,129.0,54.51972,5e-05,0.73,1.044,-1.0,0.0,0.15261983438765586,0.15587136826958523,0.1525728898595707,92.06474963445649,0.24692497422055412,0.04967006744107982,0.765278431372549,0.02503320362125827,65484.66978125424,0.5454819128308473,19767.238815226505,614.3686888623537,0.10565452498091833,162.96498188464017,0.13977573722206696,2.4796525434740047,1.212480709876543,91.84890798904866,33.4513319980951,2.9889081162038176,0.019826078848279978,0.21768794224822643
46,446,47.9603,2.73702,31,3.99948,0,116,133,8,125,7,0.99396,46.96865,0.0,0.0,2.32143,5.339,2.18092,0.0,0.0,129.0,54.52352,6e-05,0.72,1.051,-1.0,0.0,0.15268861208889414,0.15593975602973437,0.152615568825038,92.09139787108637,0.24693177266041738,0.04967866287590427,0.7652486274509804,0.02499746418804132,65496.12324771712,0.5454819128308449,19732.900923984602,614.357882763679,0.10565830914275416,162.98045465085477,0.13980002797379076,2.386222301452862,1.0067515432098766,92.84182168029108,33.497927442009065,2.965011697663932,0.019829069469222072,0.21765976108662036
47,447,48.0166,2.77197,31,4.14842,0,116,133,8,125,7,0.98978,47.02157,0.0,0.0,2.25,5.395,2.28942,0.0,0.0,129.0,54.5394,5e-05,0.73,1.026,-1.0,0.0,0.1526250560710852,0.15597749341600392,0.1525837855700411,92.05361110495316,0.24689357480532945,0.049724255607122084,0.7652862745098039,0.024967533298090837,65520.95470468768,0.5454819128308476,19781.321742789798,614.3611197464351,0.10567637742914825,162.94782872714788,0.13982790677939042,2.5570786083312433,0.8310667438271605,91.15107698660498,33.52722544728974,3.0053368489434398,0.019814201609010186,0.21762307863280464
48,448,48.0538,2.75067,31,3.87919,0,116,133,8,125,7,0.9893,47.05571,0.0,0.0,2.14286,5.337,2.3201,0.0,0.0,129.0,54.54231,8e-05,0.73,1.027,0.125,0.0,0.1525905073610831,0.155998085578034,0.1526072964524974,92.04624679472965,0.24689338379842818,0.049770141878716256,0.7652486274509804,0.024980474709127468,65648.71151543949,0.5454819128308469,19847.512496040676,614.3534686226116,0.10567513313083059,162.99239220956287,0.1399100378108568,2.7842134807429084,0.763695987654321,92.23274903239214,33.52347668306327,3.0054006600737972,0.019835210624288082,0.2176079951407973
49,449,48.1144,2.66018,31,3.9634,0,116,133,8,125,7,0.99058,47.13063,0.0,0.0,2.57143,5.368,2.30213,0.0,0.0,129.0,54.5565,3e-05,0.73,1.021,-1.0,0.0,0.1524453792514871,0.15601112626582941,0.1526273982462384,92.05944874455491,0.2468534791333444,0.049796854477141876,0.7655839215686274,0.025011120395570696,65631.54139891149,0.5454819128308462,19932.638412125867,614.3523116014652,0.10566710618161178,162.98183418237605,0.14001131338283798,2.5501839748927524,0.7483121141975309,92.22743437993644,33.528150582019194,2.988142127988161,0.019836166205025686,0.2175936497663352
50,450,48.0598,2.70032,31,3.85763,0,116,133,8,125,7,0.99191,47.0869,0.0,0.0,2.35714,5.344,2.2216,0.0,0.0,129.0,54.53683,5e-05,0.73,1.027,-1.0,0.0,0.15234248352517082,0.1560514899446917,0.15261971549246497,92.08207239916521,0.24685536157646945,0.0498525084194465,0.7652486274509804,0.02496660139078625,65538.78168811092,0.5454819128308471,19814.528765330775,614.338782072224,0.10570447831720925,162.95500225369946,0.14007013009307945,2.4447153461974946,0.8107156635802469,92.63018052120208,33.542138558846936,2.9541513487997237,0.0198227266863235,0.21755780901094965
51,451,48.077,2.92437,31,4.06857,0,116,133,8,125,7,0.98835,47.11254,0.0,0.0,2.21429,5.345,2.25758,0.0,0.0,129.0,54.53862,2e-05,0.73,1.029,-1.0,0.0,0.15213637118302117,0.1560873465842708,0.15262240830746007,92.0778210120237,0.24686073756320745,0.049879908631719455,0.7653764705882353,0.02497163396793784,65584.87623703486,0.5454819128308441,19809.877907016093,614.3378366021899,0.10570186003532044,162.97060975219063,0.14018024244714336,2.4205578230327522,0.8035783179012346,93.21319817058792,33.499144754292054,2.9530693745169407,0.019815439979445442,0.21756250648591177
52,452,48.0805,2.71439,31,3.97042,0,116,133,8,125,7,0.99011,47.1024,0.0,0.0,2.57143,5.378,2.45239,0.0,0.0,129.0,54.50875,4e-05,0.72,1.015,-1.0,0.0,0.15195914124701895,0.15616591420858902,0.15259756088939946,92.07601640243566,0.24686356201352067,0.04990907719581987,0.7647207843137255,0.024960959980688605,65566.686058146,0.5454819128308457,19797.742160286587,614.3194252377561,0.10571523604634805,162.98453769428164,0.14029739728207746,2.4255891208352827,0.7603684413580247,92.97041290521082,33.468797660168306,2.990282911652024,0.019797011467044743,0.21758031447248197
53,453,48.108,2.5035,31,3.85953,0,116,133,8,125,7,0.99043,47.15764,0.0,0.0,2.57143,5.356,2.2688,0.0,0.0,129.0,54.51651,3e-05,0.72,1.027,-1.0,0.0,0.15182328764383762,0.15618393213402668,0.1525900614204829,92.05272082580206,0.24686306565430757,0.04992491247623829,0.7652862745098039,0.02493672876069961,65578.24996941781,0.5454819128308436,19824.88753855876,614.3141592088863,0.10572042271215064,162.96147894935172,0.14043363275386042,2.4630507567844324,0.742235725308642,91.57190572567508,33.508650226357545,2.9678328397002574,0.019804710572894624,0.21760769474994168
54,454,48.1006,2.54072,31,3.76299,0,116,133,8,125,7,0.98976,47.14796,0.0,0.0,2.21429,5.367,2.08384,0.0,0.0,129.0,54.50014,7e-05,0.73,1.027,-1.0,0.0,0.15173558290956593,0.15625683716883032,0.15257644471492113,92.07525337995455,0.2468117885354022,0.049933614293896145,0.765018431372549,0.024925383112873217,65596.04072344874,0.5454819128308439,19787.335364568804,614.3078338747463,0.10568581639398231,162.99210830766316,0.1405913752705956,2.642654044096143,0.6774209104938271,91.24424251900808,33.567406548394096,2.8827864956810574,0.01979877396645262,0.21763258644395486
55,455,48.1225,2.57062,31,3.82884,0,116,133,8,125,7,0.99285,47.15992,0.0,0.0,2.57143,5.329,2.11455,0.0,0.0,129.0,54.5203,5e-05,0.73,1.048,-1.0,0.0,0.15182466444417575,0.1563092281016424,0.15258068711237918,92.08110831545619,0.24679988739261804,0.04992121765925286,0.7649956862745099,0.024943394265404956,65573.8390636725,0.545481912830845,19830.280287212943,614.3061462213835,0.10570181262065892,162.99801500198666,0.14074640216666867,2.0752372857519386,0.6636766975308642,92.50188283497943,33.54890611436632,2.897970334593711,0.019769250710911235,0.21770670517719645
56,456,48.0546,2.58681,31,3.89798,0,116,133,8,125,7,0.99335,47.09773,0.0,0.0,2.17857,5.384,2.14169,0.0,0.0,129.0,54.49987,6e-05,0.72,1.032,0.125,0.0,0.1519995131467586,0.15637277427679672,0.15257615265518892,92.10293429657405,0.24677372572272152,0.050005836387490024,0.7650287647058819,0.02496432138389343,65554.41151724002,0.5454819128308458,19752.486439994856,614.2936004414357,0.10566708332469267,162.99518364664112,0.140925271669449,2.5500394822219627,0.6067708333333334,90.78114875818642,33.557446515118635,2.9086786005214957,0.019759296878954703,0.21776755292053238
57,457,48.0999,2.56204,31,3.86836,0,116,133,8,125,7,0.99286,47.13309,0.0,0.0,2.42857,5.332,2.15469,0.0,0.0,129.0,54.51499,5e-05,0.73,1.028,-1.0,0.0,0.1522317801415226,0.15639433589847915,0.1525462538057385,92.10097695668307,0.24676201795275957,0.049995226363531944,0.7652188235294118,0.024979815273980428,65623.40644302743,0.5454819128308454,19834.97688428863,614.2961782283081,0.10567701776015083,162.97436819438525,0.1410906346658996,2.2473794465939907,0.5623553240740741,92.38354258415059,33.50132921006945,2.929439130418511,0.019759475415126754,0.2178595271445427
58,458,48.0344,2.54789,31,3.76217,0,116,133,8,125,7,0.99085,47.0595,0.0,0.0,2.35714,5.373,2.13312,0.0,0.0,129.0,54.50232,7e-05,0.73,1.017,-1.0,0.0,0.15250402104152527,0.15650820606664426,0.15252562159977312,92.12435257178626,0.24671597641870768,0.05003475957235159,0.7652486274509804,0.024958679545289703,65564.67125924521,0.5454819128308467,19782.47145639851,614.291330020455,0.10568366585152306,162.98593430769418,0.14126186885155986,2.505726985670002,0.5183256172839507,90.66120627265474,33.59361003357687,2.9302325058909995,0.019795557254150678,0.21786923932635344
59,459,48.0593,2.45604,31,3.97565,0,116,133,8,125,7,0.995,47.07096,0.0,0.0,2.17857,5.351,2.1223,0.0,0.0,129.0,54.49881,4e-05,0.73,1.028,-1.0,0.0,0.15283814813103455,0.1565522380088223,0.15251184608583565,92.10354103070907,0.24666011713458175,0.04999805855603575,0.765278431372549,0.024943248381335773,65574.63787609832,0.5454819128308463,19820.240650001597,614.2902379792827,0.10568102197679832,162.95472284005504,0.1413091271413388,2.5939028576225462,0.4910783179012346,91.03140536993443,33.4913599461685,2.9378688970274696,0.01977979626984405,0.21794637599665845
60,460,48.0475,2.43291,31,3.8204,0,116,133,8,125,7,0.99722,47.06653,0.0,0.0,2.07143,5.355,2.04185,0.0,0.0,129.0,54.49407,5e-05,0.73,1.004,-1.0,0.0,0.15323338275333404,0.156674964244014,0.15253788785583267,92.10662095716944,0.24663712693704554,0.05007928937123575,0.7647207843137255,0.024898584924005,65639.40475527273,0.5454819128308467,19804.21194224717,614.2807721439623,0.10572174417377996,163.00294939806406,0.14136265630027398,2.4680214345647644,0.4822048611111111,90.71587209045124,33.56288335352768,2.8786243984257367,0.01981193158180182,0.2181139856352419
61,461,48.0651,2.57211,31,3.80553,0,116,133,8,125,7,0.99777,47.09436,0.0,0.0,2.57143,5.399,2.01874,0.0,0.0,129.0,54.49812,2e-05,0.73,1.013,-1.0,0.0,0.15367703068383043,0.1568237049171291,0.15250509208758908,92.10720705784505,0.24663213634422304,0.05008131097050282,0.7652862745098039,0.024898244285796983,65575.52003448624,0.5454819128308454,19801.437845186305,614.2806625781514,0.10570372551724294,162.97436352078898,0.14139312522917552,2.183373546676542,0.45770640432098764,92.33783158109259,33.511454264322914,2.8602420527031343,0.019818553956466648,0.21823381684520524
62,462,48.0329,2.71072,31,3.88263,0,116,133,8,125,7,0.99792,47.04838,0.0,0.0,2.07143,5.377,2.14141,0.0,0.0,129.0,54.48399,5e-05,0.73,1.022,-1.0,0.0,0.15408647931040104,0.1569236443396901,0.15254010770041787,92.12103779290835,0.2466421860966888,0.050128999708210435,0.7647207843137255,0.024863705982803824,65575.14776978568,0.5454819128308455,19811.927382324444,614.2808142840179,0.10574777486592347,163.01301165704714,0.14131980354197612,2.4589071380510346,0.4157986111111111,89.51539011788924,33.491414764781055,2.9460232817206875,0.01977547782267912,0.2183638289972456
63,463,48.031,2.7287,31,3.83845,0,116,133,8,125,7,0.99328,47.03881,0.0,0.0,2.28571,5.416,2.26221,0.0,0.0,129.0,54.50395,5e-05,0.73,1.035,-1.0,0.0,0.15435831834739933,0.15699854416745296,0.1525579520069118,92.14075855928962,0.246654407105958,0.05014166210200144,0.765219176470587,0.024863708010391342,65596.87896826664,0.5454819128308469,19820.48778349947,614.2829434709593,0.10573479821806789,162.98174290411896,0.14110527830606687,2.1872164648091243,0.40827546296296297,89.80917000024205,33.50352628731434,3.036525467514846,0.019815051579065643,0.21843266519263016
64,464,47.9986,2.67537,31,3.8841,0,116,133,8,125,7,0.99571,46.9861,0.0,0.0,2.07143,5.366,2.27806,0.0,0.0,129.0,54.47836,5e-05,0.72,1.061,0.125,0.0,0.15455819372684607,0.15709405747342697,0.15261272976409773,92.1589108691782,0.24666230572847284,0.050113843846737026,0.7647129411764706,0.024831389088109373,65535.76628103255,0.5454819128308457,19790.17141009928,614.2769273267276,0.10571320199652903,162.9689945687246,0.1409548421274884,2.098902261060115,0.3939525462962963,89.88224119086495,33.50523546006944,3.044639196300302,0.019793492621087268,0.2185572017421319
65,465,48.103,2.66023,31,3.94973,0,116,133,8,125,7,0.99236,47.09525,0.0,0.0,2.10714,5.357,2.23277,0.0,0.0,129.0,54.50597,2e-05,0.74,1.03,-1.0,0.0,0.1546506249956714,0.15720229140506373,0.15261573959446756,92.12645830652568,0.2466998921127289,0.05011582256474368,0.7644074509803922,0.024798480417757493,65535.19905478506,0.5454819128308482,19844.50645611363,614.2831201596791,0.10575801915930833,162.99748587511266,0.14086539480353547,2.298438179451973,0.42660108024691357,92.49539741478479,33.556598992995276,2.9963464227769236,0.01980103377654136,0.2186564089943702
66,466,48.0639,2.63112,31,3.90768,0,116,133,8,125,7,0.99193,47.0345,0.0,0.0,2.25,5.37,2.21802,0.0,0.0,129.0,54.49763,4e-05,0.72,1.057,-1.0,0.0,0.15474891671834587,0.15735154747328034,0.1526910365595325,92.13497126184009,0.2466675523429654,0.050160526575619785,0.7647129411764706,0.02479547963947887,65567.48524102781,0.5454819128308456,19814.73967399248,614.2863473937529,0.10569688962485374,162.9695895975117,0.14082523364263858,2.357522292448056,0.4567901234567901,90.51441352898496,33.55703490457417,2.949372214056294,0.01985584919662453,0.2187322050178015
67,467,48.1264,2.62121,31,3.88189,0,116,133,8,125,7,0.98938,47.12229,0.0,0.0,2.35714,5.362,2.19481,0.0,0.0,129.0,54.52657,3e-05,0.73,1.027,-1.0,0.0,0.15477581598202017,0.15743617806042412,0.15271953649820538,92.15336486664283,0.2467178149998967,0.050261638020569946,0.7640733333333333,0.024759793697794026,65596.14300109296,0.5454819128308462,19839.85386261754,614.2904659993402,0.10570519539338391,162.98790652845094,0.1408694525514734,2.4241083392934355,0.4840374228395062,91.32504574282477,33.547146644121334,2.9180096665526403,0.019848193447424507,0.21885792994501713
68,468,48.0711,2.56979,31,3.86051,0,116,133,8,125,7,0.99095,47.06457,0.0,0.0,2.14286,5.376,2.18378,0.0,0.0,129.0,54.50456,5e-05,0.73,1.044,-1.0,0.0,0.15492521894370684,0.1575835470054801,0.15280509839098474,92.14840802555555,0.2467537653086361,0.050307723627499114,0.7630462745098039,0.02473240040522422,65594.5885419746,0.5454819128308447,19797.896967591754,614.2901402425027,0.10571026394282075,162.9691282372728,0.14104020972049913,2.401553721117122,0.5169753086419753,91.38479891618013,33.51296224711854,2.9294347130310863,0.019840994898049646,0.21891375815213196
69,469,48.0898,2.67418,31,3.72794,0,116,133,8,125,7,0.98671,47.07705,0.0,0.0,2.39286,5.386,2.13832,0.0,0.0,129.0,54.5546,2e-05,0.73,1.017,-1.0,0.0,0.1551252786425948,0.15764336661625292,0.15278964195350364,92.14771856924281,0.2467608981042515,0.05033915742964937,0.7643359607843137,0.024673600122709347,65585.51444297527,0.5454819128308465,19853.582754395193,614.3038994547154,0.10568729608289668,162.9819437351853,0.14120610764158883,2.3980728336059536,0.5476466049382716,92.58072717645113,33.59689462920766,2.9420212994014316,0.019833062814273553,0.21899933155746784
70,470,47.9907,2.89102,31,3.94453,0,116,133,8,125,7,0.98773,46.95757,0.0,0.0,2.32143,5.384,2.23148,0.0,0.0,129.0,54.53382,5e-05,0.73,1.024,-1.0,0.0,0.15542980484410224,0.15776025411280206,0.15287017778562825,92.16938881948046,0.24673225685873895,0.05032781515616203,0.7638945098039215,0.024670518976014428,65603.98695128868,0.5454819128308476,19827.136429342314,614.3078409527633,0.10568079722411232,162.98372713837244,0.14132693559916604,2.4284740844346313,0.5548321759259259,89.93246665041977,33.54947257336275,3.0382360050067443,0.01984816712911252,0.2189758912367124
71,471,48.0483,3.00961,31,4.189,0,116,133,8,125,7,0.98626,47.00416,0.0,0.0,2.57143,5.368,2.4216,0.0,0.0,129.0,54.55713,6e-05,0.72,1.019,-1.0,0.0,0.15557399029396402,0.157774181805929,0.15291758020818458,92.11324826029244,0.2467146577488421,0.050350428087515,0.7636117647058823,0.024653255983812,65628.87828156562,0.5454819128308489,19916.211689192343,614.3169453381562,0.10569098789732949,162.9875314752312,0.14126013456094838,2.461798558262789,0.5659239969135802,90.75627069973086,33.54963928976177,3.1652482711152934,0.019800156129343202,0.2189962223532069
72,472,47.9485,2.98451,31,4.21522,0,116,133,8,125,7,0.98854,46.90181,0.0,0.0,2.57143,5.388,2.52672,0.0,0.0,129.0,54.52719,5e-05,0.72,1.032,0.125,0.0,0.155648655626324,0.15778329011563996,0.15290383351867573,92.1326903057414,0.2466636789245437,0.05032373135727696,0.7631741176470588,0.024677591599959116,65556.30895413627,0.5476995388740716,19752.221145646632,614.3213321073273,0.10568971455509901,163.0126660880438,0.14106253789744044,2.5252284608533073,0.5233410493827161,90.67900488299708,33.537158918969425,3.173786946056856,0.01977325268666151,0.21892178406593885
73,473,48.0799,2.86559,31,4.36601,0,116,133,8,125,7,0.98938,47.02219,0.0,0.0,2.32143,5.369,2.50228,0.0,0.0,129.0,54.5343,3e-05,0.73,1.007,-1.0,0.0,0.1555870373181772,0.15781379305421622,0.15293845353463464,92.12612657960095,0.24664598186546194,0.05027961150481918,0.7634403921568628,0.024664776016063206,65607.2506291936,0.5454819128308478,19909.219147369015,614.3370542287556,0.10568162795013797,163.00514266637862,0.1408993444457238,2.256106124838163,0.48095100308641975,89.76365956286011,33.56042047194492,3.1035834028219065,0.01973957110761161,0.21891812074791134
74,474,47.9795,2.74956,31,4.23461,0,116,133,8,125,7,0.9901,46.92269,0.0,0.0,2.32143,5.397,2.39867,0.0,0.0,129.0,54.48932,5e-05,0.74,1.017,-1.0,0.0,0.15551464743069224,0.1578413161121669,0.15290841959786353,92.1978451088245,0.24656180597781824,0.05018312342596143,0.7610898039215686,0.02461799342084572,65578.88004236469,0.5454819128308473,19800.034510021913,614.3427431780716,0.10572909749671733,163.00921190992256,0.1408302989379021,2.3888194967405196,0.4504243827160494,89.36381954951736,33.58762369038146,3.063264239697897,0.01973389530290672,0.21888971097496163
75,475,48.0977,2.66058,31,3.97549,0,116,133,8,125,7,0.98579,47.03722,0.0,0.0,2.42857,5.38,2.29688,0.0,0.0,129.0,54.50877,6e-05,0.73,1.0,-1.0,0.0,0.15552260465647635,0.15787513080278887,0.1529021538501535,92.1953608855444,0.2465928492312226,0.05009314083496156,0.7613498039215686,0.024644989022754835,65603.86747692872,0.5454819128308473,19957.22936149224,614.3548549150898,0.10573486190370875,162.97662645880393,0.14081352099918154,2.3020468463135773,0.43523341049382713,91.12491428315724,33.525644749770926,3.0539329130057715,0.01974525278567933,0.2188482847942409
76,476,48.0744,2.71538,31,3.94088,0,116,133,8,125,7,0.9882,47.04102,0.0,0.0,2.5,5.377,2.2196,0.0,0.0,129.0,54.48828,5e-05,0.73,1.03,-1.0,0.0,0.15549580005634914,0.15795187851961348,0.15292682830392898,92.17587959279754,0.24654224411293088,0.05002440956503826,0.7609207058823527,0.02462484824023084,65615.08696941617,0.545481912830845,19816.670581857583,614.3581830921523,0.10573831088263169,163.00306507879458,0.14080514114257928,2.279809449488538,0.44285300925925924,92.52891055431816,33.570649512020154,2.9820811253586252,0.019753985441602062,0.21878320794569556
77,477,48.1234,2.81245,31,4.00809,0,116,133,8,125,7,0.98185,47.12236,0.0,0.0,2.39286,5.404,2.26888,0.0,0.0,129.0,54.51845,3e-05,0.73,1.048,-1.0,0.0,0.15544996229229563,0.15800020744667287,0.15293104892712187,92.2063882484005,0.24654359821704488,0.05003377405209147,0.7613498039215686,0.024636245901525647,65538.60906359385,0.5454819128308438,19827.864928145635,614.3673485930769,0.10574404278519682,162.9739597996651,0.14070126411969064,2.920509292075794,0.43465470679012347,91.2545881839468,33.54926422495901,2.885773560626314,0.01975031735583724,0.21876460457228933
78,478,48.0772,2.83886,31,3.90321,0,116,133,8,125,7,0.98857,47.06706,0.0,0.0,2.5,5.375,2.35161,0.0,0.0,129.0,54.50518,3e-05,0.73,1.011,-1.0,0.0,0.15543361362278116,0.15808542046756888,0.1529558363787074,92.20249137302334,0.24653306960845794,0.049970826883855284,0.760657294117647,0.02460511056779404,65535.82245908269,0.5454819128308442,19815.695866002618,614.373569030203,0.10580449858381773,163.01322511153123,0.14071949127317016,2.1913624510861496,0.4035011574074074,91.11092785551811,33.61158168463059,2.896416474725575,0.019725161849601512,0.2187095549090684
79,479,48.1514,2.63064,31,4.00155,0,116,133,8,125,7,0.989,47.13123,0.0,0.0,2.53571,5.344,2.37733,0.0,0.0,129.0,54.54577,5e-05,0.72,1.049,-1.0,0.0,0.15531637011237923,0.1581439455951029,0.15296767017344004,92.16727347844025,0.24652162616776555,0.04996574387388186,0.7602623529411765,0.02462911254988046,65541.11583258011,0.5454819128308427,19827.315760028716,614.3854498265069,0.10580608542732646,162.99295068276905,0.14086958686921322,2.4786819177148716,0.3821855709876543,90.8967552055179,33.586921032564135,2.9327278514146116,0.01978176876680585,0.2186259147151839
80,480,48.0765,2.65339,31,3.99551,0,116,133,8,125,7,0.99077,47.06558,0.0,0.0,2.35714,5.384,2.19298,0.0,0.0,129.0,54.54523,7e-05,0.73,1.05,0.125,0.0,0.15523462998968313,0.15820803539873127,0.15299364283804354,92.17746194724467,0.2465177639662517,0.04995541436322654,0.7607843137254902,0.02464836019787919,65593.65626366243,0.545481912830844,19791.46657976527,614.3952605192565,0.10584790357501178,162.99863890725237,0.14105741718845924,2.420978753011247,0.334008487654321,91.21543536182836,33.59316244243104,2.8753808848163906,0.019765994515771587,0.21858040925443087
81,481,48.0861,2.70083,31,4.09385,0,116,133,8,125,7,0.99174,47.08172,0.0,0.0,2.78571,5.36,2.21412,0.0,0.0,129.0,54.57832,5e-05,0.72,1.04,-1.0,0.0,0.15514677690107057,0.1582226532935623,0.1530259453814055,92.16988244929013,0.24653190175437095,0.04992493837593018,0.7608517647058823,0.024668473096717262,65621.20677159034,0.5454819128308446,19817.58623999388,614.4066344243455,0.1058382570557746,162.97067896850692,0.1413087687814967,2.612779062106946,0.32407407407407407,90.88680145922811,33.55722366144628,2.9341314084262793,0.019747383233999917,0.2185218208471564
82,482,48.0397,2.80144,31,3.93393,0,116,133,8,125,7,0.99136,47.02577,0.0,0.0,2.42857,5.365,2.25445,0.0,0.0,129.0,54.57711,5e-05,0.73,1.003,-1.0,0.0,0.15507212048613037,0.15821145162205966,0.1530504288541452,92.16463379780457,0.24648635601706428,0.04985121521827894,0.7614250980392157,0.02471711870161626,65646.71762466768,0.5454819128308465,19780.236853651437,614.411921312144,0.10584246135330824,162.95482629271777,0.14146439229310484,2.438680110635868,0.2933545524691358,91.3240771048665,33.5188037260079,2.992058031762101,0.019781263523236566,0.21851538118361322
83,483,48.0197,2.90276,31,3.89466,0,116,133,8,125,7,0.99405,46.99067,0.0,0.0,2.5,5.362,2.34127,0.0,0.0,129.0,54.59087,6e-05,0.73,1.024,-1.0,0.0,0.15491379986587014,0.1582295226801529,0.15311187175857122,92.1611362789178,0.24641539137548138,0.0497906667889172,0.7613498039215686,0.024669456247161083,65596.78447226681,0.5454819128308456,19787.39505566098,614.4247620898653,0.10579773486924723,162.99275211893544,0.1416596635375549,2.634489361931086,0.27314814814814814,92.40492577607235,33.51839098518277,3.052370288410634,0.01978399417629812,0.21851235950344317
84,484,47.9966,2.87674,31,3.89692,0,116,133,8,125,7,0.99349,46.97508,0.0,0.0,2.28571,5.389,2.43256,0.0,0.0,129.0,54.58481,5e-05,0.74,1.02,-1.0,0.0,0.15478442568335177,0.15822062842339177,0.15315364445989507,92.13921418590755,0.24639103800050094,0.0497486547739709,0.7620835294117647,0.024729032192959695,65591.80869058952,0.5454819128308469,19727.04214891975,614.4307908801037,0.10579330162958661,162.9917377973493,0.1418522252057641,2.332814789328871,0.25569058641975306,92.20823397493344,33.58721886152103,3.0955901332203117,0.019823887609789186,0.21854575339112334
85,485,48.0182,2.73563,31,4.1293,0,116,133,8,125,7,0.98807,47.01104,0.0,0.0,2.25,5.346,2.40992,0.0,0.0,129.0,54.57918,5e-05,0.73,1.027,-1.0,0.0,0.15469584069897863,0.158219547726538,0.15318830308521605,92.09777679252426,0.2463196816858456,0.04965182028495931,0.7613498039215686,0.024774653456917296,65592.6585297509,0.5454819128308469,19716.155649968994,614.4410924687483,0.10578409184194953,163.04085877670124,0.14196676708977277,2.5302739121168623,0.2605613425925926,91.18362226223314,33.48054598584587,3.0640319612510414,0.019800567724521774,0.21851173784646666
86,486,48.0293,2.7161,31,4.00999,0,116,133,8,125,7,0.98969,47.02443,0.0,0.0,2.39286,5.384,2.28649,0.0,0.0,129.0,54.55332,8e-05,0.73,0.994,-1.0,0.0,0.15466254688917716,0.1581987743641297,0.15320128940984473,92.10529353897535,0.24629313008715775,0.04963609915742467,0.7611345098039215,0.02481732296083479,65575.31595518436,0.5454819128308488,19731.94607637551,614.4430532873421,0.10575397436754866,163.0072105545504,0.14216467224349777,2.596675470522734,0.263695987654321,90.69461150598597,33.52931872709298,2.9602317417764064,0.01982039926874829,0.21849863275196604
87,487,48.0298,2.71888,31,3.95844,0,116,133,8,125,7,0.99103,47.03769,0.0,0.0,2.35714,5.379,2.26934,0.0,0.0,129.0,54.5616,5e-05,0.72,1.053,-1.0,0.0,0.15467089006815435,0.1582224735383555,0.15321707651816854,92.11052479248903,0.24624718675999205,0.049625495119196866,0.7613498039215686,0.02481840512694334,65598.87591200115,0.5454819128308466,19749.76497104188,614.4514715666089,0.10576308559420727,163.03093122483597,0.14243447304744075,2.5004159295747526,0.2554976851851852,92.69774073650038,33.52354299286265,2.942969199351793,0.01978028204968661,0.21846043839796211
88,488,48.0317,2.76365,31,3.92936,0,116,133,8,125,7,0.99365,47.04547,0.0,0.0,2.39286,5.369,2.27235,0.0,0.0,129.0,54.55231,6e-05,0.73,1.028,0.125,0.0,0.15470148860131347,0.1583105368750925,0.1532145957750088,92.0801921088403,0.2462627835853198,0.04963428688395877,0.7615189411764703,0.024799898973018614,65622.71421145632,0.5454819128308439,19802.64518193217,614.4559885377575,0.10576151885392358,163.0157172253344,0.1427410176720016,2.4558383365129295,0.2520736882716049,90.34787068391364,33.537960287965376,2.9639788930327455,0.019816411997134124,0.21838721411757894
89,489,47.9826,2.7225,31,3.9939,0,116,133,8,125,7,0.99316,46.9947,0.0,0.0,2.39286,5.341,2.31158,0.0,0.0,129.0,54.55492,5e-05,0.73,1.056,-1.0,0.0,0.15474699106873382,0.15841095907582156,0.15324409225275257,92.09497429599281,0.24625470581850836,0.04958618333658116,0.7613498039215686,0.024853490824346867,65562.84364784806,0.5454819128308447,19707.95029431515,614.4660341084058,0.10578099828623395,162.97498155823067,0.1429878941244712,2.4952337934242315,0.28023726851851855,92.63530705346085,33.51277047616465,3.0001759904226,0.01976239283982713,0.21830099383414245
90,490,47.9921,2.72443,31,3.96114,0,116,133,8,125,7,0.98976,46.99461,0.0,0.0,2.25,5.381,2.27564,0.0,0.0,129.0,54.54303,3e-05,0.72,1.014,-1.0,0.0,0.1548564457759441,0.15855445010569214,0.15324981424444992,92.09945405320134,0.2461952790654188,0.04955686931927607,0.7620701960784313,0.02481480576905097,65582.7509711793,0.5454819128308462,19727.72691112073,614.4667784808094,0.10577564937498585,163.0267802726405,0.14318156075631366,2.2484999741138503,0.34032600308641975,92.36061282813522,33.48636278694059,2.9869248998778475,0.019764354759346268,0.21826600032990098
