,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,cubcol.0.3,contrast,tone,blockiness,cubrow.0.3,temporal,uhdhdsim,cubrow.0.6,saturation,cubcol.0,color_fulness,cubcol.1.0,blur,cubrow.1.0,cubrow.0.5,cubrow.0,noise,staticness,cubcol.0.6,cubcol.0.5,movement
45,545,47.9092,2.90598,31,4.19156,0,116,133,8,125,7,0.98876,46.9599,0.0,0.0,2.57143,5.368,2.52575,0.0,0.0,129.0,54.51243,4e-05,0.73,1.058,-1.0,0.0,65607.96146180155,0.05836244201576656,88.96133050248812,0.7599807843137254,2.01875338364975,0.21727596336590774,3.058492827484087,92.0797164943265,0.15658341264941525,33.59351979950328,0.019711974233773185,163.01770708685694,0.02479259360666724,19647.231334257507,0.15375886368974367,0.24555017832532516,0.10562493024732114,0.5454819128308462,616.6508101949604,0.15210044020117888,0.14400904603738343,0.33511766975308643
46,546,47.9662,2.86804,31,4.16618,0,116,133,8,125,7,0.98556,47.02557,0.0,0.0,2.14286,5.387,2.43793,0.0,0.0,129.0,54.51604,3e-05,0.73,1.028,-1.0,0.0,65602.13285486895,0.05819248764802563,91.12142386460208,0.759696862745098,2.215370145658643,0.21708978647628174,3.008025664177042,92.09358931765235,0.15657915419393842,33.588723830234855,0.019687942275715967,163.01216469580504,0.024751667702731347,19754.604053926603,0.15371324958570665,0.24558796669695288,0.1056121807372767,0.5454819128308448,616.5801094412082,0.15209057450388552,0.1443377539786892,0.39052854938271603
47,547,48.0215,2.90714,31,4.13344,0,116,133,8,125,7,0.98541,47.07064,0.0,0.0,2.60714,5.371,2.40416,0.0,0.0,129.0,54.52866,2e-05,0.73,1.019,-1.0,0.0,65598.07329560729,0.05802825430441997,92.65640567960881,0.7602109803921568,2.530981196542163,0.21694555402739837,3.004411676024596,92.07798800178264,0.15651476457895583,33.62852383837288,0.01968948133110536,163.01718591864028,0.024737440701054485,19767.209733981843,0.15365738926891018,0.24560479927953435,0.10555356529350032,0.5454819128308438,616.5227523828481,0.1521012232973484,0.14462632960493305,0.4333526234567901
48,548,48.0341,2.97929,31,4.09169,0,116,133,8,125,7,0.9867,47.08455,0.0,0.0,2.53571,5.392,2.43821,0.0,0.0,129.0,54.51654,2e-05,0.73,1.02,0.125,0.0,65555.70111443698,0.05786895807086202,91.07407752954899,0.760390588235294,2.3539696977183127,0.21681675977670892,3.046199163992371,92.04959974843632,0.1564948159394937,33.65779999156057,0.019648996785905107,163.01417927436174,0.02475627495537043,19852.03236569973,0.1536308996767772,0.24564788363334833,0.10551624928664284,0.5454819128308463,616.4473283138066,0.15208939329053606,0.14478159673387161,0.47791280864197533
49,549,48.0731,2.93856,31,4.10215,0,116,133,8,125,7,0.99092,47.10005,0.0,0.0,2.42857,5.335,2.49985,0.0,0.0,129.0,54.54541,5e-05,0.73,1.021,-1.0,0.0,65593.4720600822,0.05770083770870424,90.99960062447039,0.7603458823529411,2.31757728213303,0.21673505159249432,3.0991155098121848,92.06710453181925,0.15646841006734402,33.66833646797839,0.019709174681694315,163.00151664279844,0.024766158426032473,19872.156120103144,0.1535353882469162,0.24568099028529988,0.10550362386745046,0.5454819128308478,616.3874242272046,0.15214368404627973,0.14477862256490148,0.5315875771604939
50,550,48.1066,2.94266,31,4.17775,0,116,133,8,125,7,0.99051,47.1184,0.0,0.0,2.71429,5.352,2.4647,0.0,0.0,129.0,54.51658,3e-05,0.73,1.026,-1.0,0.0,65659.12780277665,0.05755593438739079,88.98591705254624,0.7602004313725491,2.7443251156384716,0.21664288658486455,3.119452122694287,92.06798780794222,0.15647805760025044,33.62619734399112,0.019675225851835957,163.022192230361,0.02476933984964852,19930.735827839628,0.15356617334856898,0.24573916662150264,0.1055085345198121,0.5454819128308458,616.3110910090118,0.15214110448147836,0.14483992387056374,0.5834297839506173
51,551,48.1169,3.06517,31,4.05716,0,116,133,8,125,7,0.9961,47.11232,0.0,0.0,2.25,5.36,2.46873,0.0,0.0,129.0,54.53399,5e-05,0.73,1.032,-1.0,0.0,65636.3740601779,0.05741627290680734,91.20623466330717,0.759706294117647,2.7638898820009286,0.21660373103230604,3.1302201769973754,92.05116263292555,0.1564138725410987,33.72750684950086,0.01972799929333509,163.0073145864297,0.024765693983488463,20004.865947956605,0.1534595299391163,0.24575014984600693,0.10554759659728931,0.545481912830847,616.2483010727196,0.15218277131639196,0.14490112216758746,0.6137152777777778
52,552,48.0769,3.09429,31,4.06953,0,116,133,8,125,7,0.99322,47.07001,0.0,0.0,2.07143,5.355,2.57505,0.0,0.0,129.0,54.50668,4e-05,0.74,1.013,-1.0,0.0,65671.37530310937,0.0572689235887255,91.95657525312046,0.7603667058823529,2.6504112108706703,0.21659061656275377,3.168044037275893,92.08726427109485,0.15642995079245564,33.631869469159916,0.01968261728512916,162.99848711995816,0.02481675484757496,19950.69873257357,0.15341609535469775,0.2457564700705893,0.10551567209668733,0.5454819128308462,616.1772186943992,0.15212416186901728,0.14496028335045022,0.6206597222222222
53,553,48.1297,3.02774,31,4.16541,0,116,133,8,125,7,0.99162,47.09871,0.0,0.0,2.64286,5.342,2.60004,0.0,0.0,129.0,54.51971,2e-05,0.72,1.023,-1.0,0.0,65650.74900512148,0.05712788963638861,88.8213012914776,0.7599807843137254,2.611709947448504,0.21657297973525866,3.169658344577178,92.08142291016867,0.1564613466000598,33.68535887164834,0.01968118777559882,163.00536227739923,0.02475592112901669,20030.499471770974,0.15332190528428927,0.2457312016618462,0.10553183008473835,0.5454819128308471,616.1212419497751,0.15213487079077304,0.1449825286911049,0.5905189043209876
54,554,48.0297,2.93042,31,4.17718,0,116,133,8,125,7,0.99024,47.01363,0.0,0.0,2.5,5.395,2.54364,0.0,0.0,129.0,54.49095,7e-05,0.73,1.031,-1.0,0.0,65650.52208776464,0.05698939052273619,89.2111264946415,0.7605541176470588,2.7891728526931012,0.21659148361175334,3.1457411737379486,92.07044320598635,0.15648015940781906,33.65364771713445,0.01963145901530735,163.01379185735888,0.024785548617886316,19916.612740231256,0.15319787623021044,0.24575906068580075,0.10553377076560963,0.5454819128308452,616.0469719621103,0.1520757752479319,0.14500821385355264,0.5710358796296297
55,555,48.1168,2.78103,31,4.046,0,116,133,8,125,7,0.98911,47.09551,0.0,0.0,2.10714,5.333,2.45647,0.0,0.0,129.0,54.51557,2e-05,0.73,1.021,-1.0,0.0,65642.0517378989,0.05682972530390749,89.23935364796985,0.7605541176470588,2.7769427238252566,0.21659698974208474,3.108337056893808,92.0430598906394,0.15651106233208445,33.7038685363016,0.019658911955765905,163.02260087517266,0.024773630218343085,19974.608414161798,0.15311746091381864,0.24575207687288433,0.10552847008613674,0.5454819128308467,615.9814120306627,0.1520752059325104,0.14513091066393044,0.5621624228395061
56,556,48.0569,2.78345,31,3.96449,0,116,133,8,125,7,0.99314,47.04594,0.0,0.0,2.25,5.359,2.32594,0.0,0.0,129.0,54.46572,3e-05,0.73,1.023,0.125,0.0,65641.50555391147,0.05670627874348215,89.18930109613994,0.7607843137254902,2.2112193673046083,0.2166056792232916,3.0575957519605836,92.04401159607804,0.1565186759961004,33.63774240752797,0.01964785308283937,163.0341888596616,0.024789202499092885,19897.427840403703,0.15310053756150052,0.24575618453225995,0.10552286359217312,0.5454819128308451,615.910462847009,0.1521121851212425,0.14525193958281102,0.5938464506172839
57,557,48.0758,2.74508,31,3.93058,0,116,133,8,125,7,0.99116,47.06893,0.0,0.0,2.10714,5.343,2.3271,0.0,0.0,129.0,54.49362,8e-05,0.73,1.036,-1.0,0.0,65682.97129266699,0.05659252583036979,89.34993038078761,0.7605541176470588,2.4663219672338124,0.21660004828517873,3.05806357507788,92.07883652771659,0.15657784934789867,33.63329098548418,0.019642802103565206,163.00305068083867,0.024796385848735076,19951.98698040926,0.15306541583360317,0.24577078186047346,0.10555889598457897,0.5454819128308458,615.8446153126181,0.15210806443852876,0.14542306921680406,0.6387924382716049
58,558,48.077,2.57757,31,4.07298,0,116,133,8,125,7,0.99522,47.05744,0.0,0.0,2.14286,5.339,2.29418,0.0,0.0,129.0,54.46562,5e-05,0.72,1.04,-1.0,0.0,65636.12441262807,0.056470731047522336,89.69958895656276,0.7607992156862745,2.339274831285438,0.21663662977018125,3.0458716494524634,92.05690409288694,0.1565906041647428,33.56974848994502,0.019607860743345355,162.97466550325967,0.02480798300781156,19952.81323481581,0.1530141729632051,0.24577637132668056,0.10558011856934936,0.5454819128308445,615.7660606555049,0.152099704850254,0.14555932619745168,0.6783371913580247
59,559,48.1385,2.45468,31,3.99395,0,116,133,8,125,7,0.99511,47.11581,0.0,0.0,2.42857,5.37,2.14673,0.0,0.0,129.0,54.47824,5e-05,0.72,1.027,-1.0,0.0,65667.07849587164,0.05635493459871283,88.8621775512373,0.7606882352941176,2.5230773441740624,0.21664099103238987,2.963773579797304,92.06060314862657,0.15659453692179306,33.6037550561222,0.019618984335122627,163.00877708158447,0.02477857076128184,20012.105421565724,0.15295946363999258,0.2457735464927297,0.1055565496631731,0.5454819128308439,615.6985002553041,0.15210117348653573,0.14572629753043126,0.6902006172839507
60,560,48.0946,2.48658,31,3.69973,0,116,133,8,125,7,0.99418,47.08279,0.0,0.0,2.71429,5.328,2.03853,0.0,0.0,129.0,54.47584,2e-05,0.72,1.021,-1.0,0.0,65687.16289025848,0.056164511681658015,89.1993477400699,0.7610443137254903,2.3161638928453594,0.2167117202880291,2.873620592997621,92.06632692953815,0.1566215535855316,33.689052063741805,0.019598447827391754,162.96486472789715,0.024756755107759893,19981.400770960987,0.15283556397972672,0.24581798883473077,0.10550806331070975,0.5454819128308434,615.6255568114857,0.15208810541946394,0.1460995070570864,0.6597222222222222
61,561,48.0728,2.56219,31,3.86882,0,116,133,8,125,7,0.98887,47.0717,0.0,0.0,2.42857,5.351,2.06709,0.0,0.0,129.0,54.46901,8e-05,0.73,1.025,-1.0,0.0,65630.06424876439,0.05596370371873406,92.17315200139112,0.7607701960784313,2.5604811797663034,0.21679165633299546,2.8771325848852065,92.09268493192542,0.1566843290571426,33.653083707079475,0.019574259211935247,162.9948414363879,0.024720280476466187,19911.834756404278,0.15280529240676502,0.24582440185898308,0.10551399257619355,0.5454819128308447,615.5630063683075,0.1520399357606102,0.146378214401314,0.6401909722222222
62,562,48.0259,2.53624,31,4.00664,0,116,133,8,125,7,0.99005,47.00671,0.0,0.0,2.28571,5.307,2.13393,0.0,0.0,129.0,54.45576,4e-05,0.73,1.023,-1.0,0.0,65669.62629897085,0.055691145722460464,89.32554792892088,0.7613498039215686,2.233012433928564,0.2169216534659484,2.919461100711904,92.09686007807093,0.15675571463663746,33.611404042185086,0.01956278705662876,162.97634667937223,0.024782317778223695,19933.98489582082,0.15277359389376255,0.24588650659080544,0.10551372001169321,0.5454819128308416,615.4930114284696,0.15206307766668145,0.14630425484127868,0.5821759259259259
63,563,48.0276,2.52076,31,3.79025,0,116,133,8,125,7,0.98773,47.01455,0.0,0.0,2.28571,5.387,2.10721,0.0,0.0,129.0,54.47158,5e-05,0.72,1.009,-1.0,0.0,65592.49039523253,0.055466605320649544,88.6467316213433,0.7613498039215686,2.2321053456728643,0.21695733709405804,2.9157993915598834,92.11902882941126,0.15682799395023006,33.69526766553337,0.01951182048696063,163.01878804818423,0.024824627399549177,19873.43383101672,0.1526262679455116,0.24599137401968427,0.1055491518546413,0.545481912830844,615.4407997383344,0.1520229638923962,0.14619651320560575,0.5227623456790124
64,564,48.0324,2.52665,31,3.69796,0,116,133,8,125,7,0.99013,47.00896,0.0,0.0,2.14286,5.368,2.09653,0.0,0.0,129.0,54.45239,5e-05,0.72,1.02,0.125,0.0,65661.91238762597,0.05513558357423003,88.70349381352003,0.7612611372549019,2.211523494484004,0.21707808961454564,2.9145066957952577,92.08611763650251,0.1568943549876537,33.65379201630015,0.01949991588264597,162.9934740512308,0.024861835043019545,19925.201139602123,0.15249225241596956,0.24602134032186607,0.10553083277512071,0.5454819128308438,615.3809042968144,0.15198101670999078,0.14619107923292987,0.4419367283950617
65,565,48.0551,2.58029,31,3.86844,0,116,133,8,125,7,0.99051,47.03926,0.0,0.0,2.35714,5.358,2.10379,0.0,0.0,129.0,54.45774,4e-05,0.73,1.009,-1.0,0.0,65613.90552180722,0.05476363959908663,90.0593658607007,0.7611643137254902,2.5509054070254273,0.217183874272622,2.9241859094497893,92.10407065789383,0.15696576164009507,33.638291347174,0.019535278200566792,163.00874526047411,0.024932367884273738,19966.457260108036,0.15229482361715532,0.2460814024353053,0.10556348518798211,0.5454819128308461,615.338068756079,0.151998195718377,0.14636821913317688,0.37311921296296297
66,566,48.0296,2.64376,31,3.86844,0,116,133,8,125,7,0.98955,47.02033,0.0,0.0,2.10714,5.341,2.14951,0.0,0.0,129.0,54.4428,6e-05,0.73,1.032,-1.0,0.0,65602.97681932637,0.05431515923852317,90.2844348313064,0.7612799215686206,2.742970981365864,0.21736075519240308,2.943419004920775,92.0627520420424,0.15703030405838253,33.633031020929785,0.01950413281117519,163.00449209632444,0.024890418050159825,19893.58835068459,0.15219242533430774,0.246143265000753,0.10555323007386565,0.5454819128308426,615.2884884830306,0.15199716120280898,0.14658304119832505,0.27748842592592593
67,567,48.0629,2.63486,31,3.95259,0,116,133,8,125,7,0.9895,47.05123,0.0,0.0,2.28571,5.372,2.20481,0.0,0.0,129.0,54.46299,3e-05,0.72,1.044,-1.0,0.0,65607.88631713913,0.05392267278378701,89.11570459820915,0.7613498039215686,2.654310771058591,0.21744119110492974,2.9671423251463516,92.04677344517685,0.15706109640870866,33.61067557629244,0.01953432163778871,163.0286755384957,0.024905303906922988,19869.885054167185,0.15203196844354405,0.24619800172230763,0.10556576894558882,0.5454819128308415,615.2537130818515,0.15198563402946563,0.14657696705699907,0.20307677469135801
68,568,48.0189,2.48452,31,3.81667,0,116,133,8,125,7,0.98855,47.02521,0.0,0.0,2.10714,5.357,2.19813,0.0,0.0,129.0,54.43954,3e-05,0.73,1.029,-1.0,0.0,65559.74996699681,0.053425854174199115,89.65115467624167,0.7613803921568627,2.346147317218296,0.21756139571200345,2.9666733044123967,92.03724672045922,0.1570574060532114,33.61647900239921,0.019537870064150194,163.01307367295436,0.024919986208090966,19788.824814555486,0.15188452608340283,0.24620206638738246,0.10556000393064094,0.5454819128308442,615.2136836785012,0.15195226833641465,0.1463651206238515,0.16020447530864199
69,569,48.0719,2.44238,31,3.66909,0,116,133,8,125,7,0.98799,47.08669,0.0,0.0,1.85714,5.355,2.06432,0.0,0.0,129.0,54.46121,7e-05,0.73,1.02,-1.0,0.0,65599.09237647998,0.05285238390246203,89.45732684495617,0.7613498039215686,2.315437423692436,0.21769167755141686,2.884040235278229,92.05676019969879,0.1570130767203286,33.57568660783179,0.0195464087303706,162.99415087266513,0.02488798402679834,19810.959832688364,0.15178085082609735,0.24622834591471454,0.10556295136535715,0.5454819128308454,615.1870201401816,0.15195136413744406,0.14586559115641123,0.1566358024691358
70,570,48.0396,2.42438,31,3.60969,0,116,133,8,125,7,0.98528,47.06262,0.0,0.0,2.10714,5.369,2.02625,0.0,0.0,129.0,54.44714,4e-05,0.74,1.035,-1.0,0.0,65555.43196041693,0.05217227570438588,90.29076949083459,0.7614392156862745,2.3229483191255995,0.21785578903201538,2.8480679355998832,92.08194559607995,0.15696673867819325,33.593391324266975,0.0195329805325291,162.98052994936364,0.024973223747281028,19843.858547585314,0.1516219176629459,0.24625534845631644,0.10555508085110146,0.5454819128308434,615.1526125671313,0.1519407636535943,0.14538255412999168,0.14699074074074073
71,571,48.098,2.40476,31,3.69205,0,116,133,8,125,7,0.98818,47.12201,0.0,0.0,2.64286,5.344,2.0131,0.0,0.0,129.0,54.46518,3e-05,0.72,1.03,-1.0,0.0,65597.59188554593,0.051605470592262705,89.46550808275147,0.7610223529411764,2.337612785711836,0.21804422251217617,2.8481258446394695,92.06120407274598,0.1569210577626571,33.651337235062215,0.019495321259508987,163.010018138556,0.024968450934379362,19894.72548505003,0.15143539129116884,0.24625396523339307,0.10554210654149844,0.5454819128308439,615.1310270649307,0.15197404342797016,0.14493310429640832,0.1506076388888889
72,572,48.0504,2.44305,31,3.66122,0,116,133,8,125,7,0.98463,47.07405,0.0,0.0,2.39286,5.38,1.99534,0.0,0.0,129.0,54.47343,3e-05,0.74,1.013,0.125,0.0,65533.683088088466,0.05084547799639294,89.0264732653058,0.7616999999999999,2.266322611820416,0.21826774871533253,2.837678590897254,92.06971476145313,0.15692172795066828,33.6954694206332,0.0195493719658331,163.02269795155874,0.024982418866986402,19874.271774866687,0.15116245282076318,0.24628991771367695,0.10553517656659586,0.5454819128308447,615.1083867683254,0.15195164951170548,0.14453421475541625,0.13315007716049382
73,573,48.0615,2.66855,31,3.70379,0,116,133,8,125,7,0.98889,47.08323,0.0,0.0,2.57143,5.35,2.03011,0.0,0.0,129.0,54.47661,1e-05,0.72,1.02,-1.0,0.0,65572.5473553355,0.05025546313036953,89.62336941168033,0.7607843137254902,2.7947226354891193,0.21837739632535177,2.8543275727375286,92.0607823286589,0.1568683573348133,33.66337189850984,0.01951655469838942,163.0224551562961,0.024997048072261458,19864.161650596783,0.1509756667125648,0.24636484658757624,0.10552835323539059,0.5454819128308411,615.0913506114475,0.15195194402819218,0.1441657556349839,0.12827932098765432
74,574,48.018,2.80901,31,3.87478,0,116,133,8,125,7,0.98681,47.0555,0.0,0.0,2.39286,5.371,2.22742,0.0,0.0,129.0,54.44675,3e-05,0.72,1.037,-1.0,0.0,65634.31931036749,0.049922127270367045,89.48772969677223,0.7610443137254903,2.605844041266516,0.21844250078035396,2.914857049952258,92.0621182874539,0.15686582276945293,33.709936636465564,0.019498945902195808,163.02387289055406,0.02496243235312619,19812.760574462252,0.15094974912738407,0.24638284896002366,0.1055211008837038,0.5454819128308449,615.074328229747,0.15194021758260703,0.14390673162637743,0.14183063271604937
75,575,47.9994,3.0067,31,3.86484,0,116,133,8,125,7,0.98969,47.0291,0.0,0.0,2.60714,5.362,2.34965,0.0,0.0,129.0,54.4486,8e-05,0.73,1.034,-1.0,0.0,65565.37921010322,0.04980093361555682,90.15221730640368,0.7605541176470588,2.5307067014015727,0.21844333021528858,2.940670843581115,92.08837055963426,0.15690427493752238,33.67008934491946,0.019472042009985625,163.01358683192612,0.024985624044194698,19795.98742074562,0.15077968902450178,0.2464422326946145,0.10553325022877247,0.5454819128308451,615.0675756638128,0.15192149511298408,0.1437698827690973,0.17529899691358025
76,576,47.9809,2.95557,31,4.11563,0,116,133,8,125,7,0.98529,46.99783,0.0,0.0,2.17857,5.367,2.52744,0.0,0.0,129.0,54.39785,4e-05,0.73,1.016,-1.0,0.0,65631.13117729302,0.04962490175993925,89.51333258222309,0.7607843137254902,2.4898631259119437,0.2183029036478749,3.023712123391384,92.0837625891614,0.1568696772461805,33.69692390347704,0.01948895396767145,163.02853770330034,0.024946943092590025,19769.254598659143,0.15069159976307323,0.24645807595200303,0.10554446164857105,0.5454819128308437,615.0516174853859,0.15187802777102008,0.14367402601429968,0.23292824074074073
77,577,48.023,2.96833,31,4.00204,0,116,133,8,125,7,0.9881,47.02906,0.0,0.0,2.42857,5.33,2.48014,0.0,0.0,129.0,54.38781,5e-05,0.72,1.024,-1.0,0.0,65546.62221786035,0.04949069069980147,91.09638014788068,0.7602188235294117,2.587474330077731,0.21818539931230507,3.0400316138520935,92.08765199136018,0.1568635739526224,33.6767323811849,0.019450861070955932,162.99296121268625,0.024931139958933354,19831.96694701156,0.15058589455280028,0.24648492162465505,0.10555732748235061,0.5454819128308427,615.0473517294023,0.1518259351881848,0.1437300470007006,0.31539351851851855
78,578,47.9734,3.01743,31,4.28647,0,116,133,8,125,7,0.99119,46.96933,0.0,0.0,2.07143,5.325,2.49095,0.0,0.0,129.0,54.3522,5e-05,0.73,1.029,-1.0,0.0,65599.46327824896,0.04932979235249933,91.21638849343319,0.7605541176470588,2.674362181118436,0.2179903190402868,3.112189147507949,92.10571135031556,0.15683928626629223,33.58915616259163,0.01945425553700548,163.012934017696,0.024931262808683196,19832.752380371086,0.15042850002035493,0.2465447810553277,0.10556322026641435,0.5454819128308456,615.0339442145561,0.15181546109083613,0.14384730378128868,0.36863425925925924
79,579,47.9602,3.06522,31,4.35169,0,116,133,8,125,7,0.98665,46.93987,0.0,0.0,2.17857,5.353,2.53516,0.0,0.0,129.0,54.3595,6e-05,0.73,1.052,-1.0,0.0,65607.59183779174,0.049189215291777756,91.39696408122485,0.7602933333333333,2.6916090388398066,0.2178810319567914,3.1947321981910215,92.08528129214636,0.15684608161658795,33.64252481342834,0.019433137752359515,163.00892996086188,0.02490906279810822,19814.055772552758,0.1502351862161433,0.2466089822212184,0.10557446732727656,0.5454819128308451,615.024108604318,0.151783513922235,0.14392501841528435,0.42679398148148145
80,580,47.9783,3.00506,31,4.28565,0,116,133,8,125,7,0.98915,46.93575,0.0,0.0,2.07143,5.349,2.57587,0.0,0.0,129.0,54.35734,2e-05,0.73,1.015,0.125,0.0,65584.711950622,0.049115097176617134,89.47710742528518,0.7609923137254901,2.515547591778705,0.21768270809120058,3.2188039120100487,92.035074752156,0.15675730496684598,33.70143937475888,0.01942541677006756,163.0187321968818,0.024934305300049853,19824.67668770159,0.15005195366421759,0.24668049291741745,0.10560875274618722,0.545481912830848,615.0143542376114,0.15174253114550987,0.144023491712651,0.5181327160493827
81,581,47.9772,2.97159,31,4.32345,0,116,133,8,125,7,0.99635,46.92641,0.0,0.0,2.46429,5.397,2.52271,0.0,0.0,129.0,54.37001,3e-05,0.72,1.024,-1.0,0.0,65616.95743282918,0.049089111295319024,89.60292224245686,0.7607847058823528,2.5112423870622678,0.21750827221128843,3.1867515562037587,92.0447090408899,0.15666693997336792,33.67373581874518,0.019418672979113268,163.001879975379,0.024959188489103667,19805.816425906636,0.15001866976968758,0.2467504326002405,0.10559412118734185,0.5454819128308454,615.0119433814606,0.1517117433255134,0.14426045694853076,0.5911458333333334
82,582,48.0325,2.91734,31,4.27266,0,116,133,8,125,7,0.99579,46.98576,0.0,0.0,2.07143,5.345,2.49389,0.0,0.0,129.0,54.3692,5e-05,0.73,1.02,-1.0,0.0,65612.68776629494,0.04906207943397815,90.22527827439109,0.7611345098039215,2.0540959674280006,0.21735169667901028,3.1810265955982344,92.05023252246065,0.15659830477575704,33.70041590561102,0.01939139469893465,163.0034287927242,0.02495466012366277,19866.425898747744,0.1499166557899794,0.24682929036084061,0.10561391527002235,0.5454819128308473,615.0006581820147,0.1516331849275219,0.1445794989627455,0.6828221450617284
83,583,48.0237,3.18292,31,4.19796,0,116,133,8,125,7,0.99675,46.9519,0.0,0.0,2.10714,5.352,2.44749,0.0,0.0,129.0,54.39986,2e-05,0.72,1.02,-1.0,0.0,65655.76835558767,0.04905203552859271,90.78355121321697,0.7613498039215686,2.2653580724045783,0.21716406829298993,3.18476310726288,92.05813967070725,0.15646266174698634,33.67633565266927,0.019388498649929232,163.02260952067192,0.024960888399240693,19901.876747216236,0.14976339693661525,0.24685461554132657,0.10558469634413113,0.5454819128308459,615.0008057717439,0.1516071288957256,0.145000818243111,0.793016975308642
84,584,47.9865,3.29204,31,4.41051,0,116,133,8,125,7,0.99061,46.90864,0.0,0.0,2.17857,5.356,2.67641,0.0,0.0,129.0,54.38478,3e-05,0.73,1.016,-1.0,0.0,65592.8449420397,0.04903479948263248,89.28283534089239,0.7607843137254902,2.3922418321579118,0.21700978050025432,3.323516408395245,92.08114379917865,0.15633278274323767,33.67132869767554,0.01933219156731074,163.00385567396813,0.02496539362469017,19859.240829389342,0.14951112176117878,0.24692412143693798,0.10557621856787246,0.5454819128308454,614.9973849894986,0.15157299556188816,0.1453661367807548,1.057050540123457
85,585,48.0355,3.33345,31,4.66816,0,116,133,8,125,7,0.99319,46.93819,0.0,0.0,2.28571,5.351,2.77263,0.0,0.0,129.0,54.41334,2e-05,0.72,1.034,-1.0,0.0,65631.80513893858,0.04901842970156644,90.73091846456376,0.7613498039215686,2.200594376919175,0.2168326228700657,3.3924194429952106,92.05248613535188,0.15618665405827498,33.629050925925924,0.019330346920824974,163.03517154028566,0.025021208949231512,19869.210938629592,0.14947009609030018,0.24698933775437687,0.10557520062340946,0.5454819128308462,614.9977181146281,0.15155371658053204,0.14569870216748487,1.3345389660493827
86,586,48.0046,3.33999,31,4.55757,0,116,133,8,125,7,0.98832,46.91696,0.0,0.0,2.07143,5.333,2.80917,0.0,0.0,129.0,54.40693,5e-05,0.73,1.015,-1.0,0.0,65630.53741940304,0.04897366724938278,89.23579111353199,0.7614698039215686,2.1560463158771594,0.21662732489315673,3.394364812554755,92.05485912318062,0.15607378051389334,33.64648494014034,0.01933551705131214,163.02171533487788,0.02505453716719258,19850.44046484735,0.14934645369065772,0.24701240370827426,0.10560857743530372,0.545481912830848,614.9867583191743,0.15148440151251563,0.1461696340276862,1.6438078703703705
87,587,48.0479,3.19715,31,4.77552,0,116,133,8,125,7,0.98134,46.95384,0.0,0.0,2.35714,5.311,2.81482,0.0,0.0,129.0,54.41824,5e-05,0.73,1.027,-1.0,0.0,65638.27605812786,0.04899087900235207,92.3738293560731,0.7613498039215686,2.3325914548232376,0.21643774116996317,3.369433256790379,91.99481328060955,0.1559224283543836,33.60953776041667,0.019315491800442088,163.0323976631897,0.0250960860376639,19864.492721679275,0.14928234246169778,0.24704952611699502,0.10559388618239957,0.5454819128308488,614.9828938598051,0.1515015689049574,0.14664742720691556,1.9090952932098766
88,588,48.0428,3.13312,31,4.44368,0,116,133,8,125,7,0.98498,46.9519,0.0,0.0,2.32143,5.298,2.69109,0.0,0.0,129.0,54.40896,4e-05,0.72,1.019,0.125,0.0,65624.26519949714,0.04896747883485584,90.56908675506413,0.7620905882352941,2.5831768312758503,0.21624764906917907,3.2973067596576375,91.98903059640402,0.15575950210102357,33.65044826931424,0.019281214240792096,163.00563458138663,0.02506413878401935,19852.352538541552,0.14940024747850536,0.2470622737064555,0.10564109088067271,0.5454819128308466,614.9751415221451,0.151550997719736,0.1473761883503368,2.1413483796296298
89,589,48.0387,3.19893,31,4.36068,0,116,133,8,125,7,0.98995,46.95957,0.0,0.0,2.46429,5.33,2.63569,0.0,0.0,129.0,54.42069,3e-05,0.72,1.004,-1.0,0.0,65591.02946908312,0.04903689570192658,90.46443467147981,0.7623811764705882,2.6045773042416314,0.2160626309108631,3.2738225999819024,92.01965288790886,0.15559347565738685,33.547758502724726,0.019264057259842333,163.03011180647803,0.025087925524989976,19839.972393901684,0.14949793542175369,0.24708376739413476,0.10561654520960036,0.5454819128308482,614.9640769229068,0.1515754472812583,0.14790044444985706,2.3231095679012346
90,590,48.0325,3.12054,31,4.53058,0,116,133,8,125,7,0.99125,46.94154,0.0,0.0,2.39286,5.331,2.69338,0.0,0.0,129.0,54.42349,5e-05,0.73,1.026,-1.0,0.0,65621.39409002189,0.04907296953051383,90.67498165142243,0.7647129411764706,2.4030582164291485,0.21582626312182493,3.3053752285080384,92.01379199411883,0.15548727011969032,33.6496597101659,0.019230806176889343,163.01198248877745,0.025069999640722276,19850.497972530316,0.14963863882729958,0.2471075609377256,0.10562258457939802,0.545481912830848,614.9529211779314,0.15154760951888224,0.14826120677852941,2.5397858796296298
