,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,cubcol.0.5,color_fulness,blur,cubrow.0.5,temporal,uhdhdsim,cubcol.0.6,cubrow.0,contrast,staticness,cubrow.0.6,movement,noise,fft,cubcol.1.0,cubrow.1.0,cubcol.0.3,tone,cubcol.0,saturation,cubrow.0.3
45,245,70.4302,16.3776,65,23.5263,0,115,121,17,131,19,1.04064,66.64326,0.0,0.0,1.21429,3.668,15.46164,0.0,0.0,125.0,58.31846,0.00058,0.43,2.061,-1.0,0.252145,2.3820721425338793,0.26993409664211837,147.0361669032992,43869.03908367573,0.23755044621708526,4.826178819036107,83.38042789158888,0.20028483192401778,0.2400815923160968,97.72491264786325,453.5107666166097,0.2312199111346803,6.099054783950617,0.6601615935333847,78497.16724361261,0.1272357690323066,0.26993669182020347,0.16434214472471625,0.8927764705882354,0.08154992142394749,39.440012990692516,0.20536777625362676
46,246,70.0966,15.0696,65,21.72,0,115,121,17,131,19,1.04386,66.34544,0.0,0.0,0.85714,3.647,14.0754,0.0,0.0,125.0,58.31004,0.00056,0.43,1.846,-1.0,0.273503,2.0241821599199254,0.27044464752252,146.96983429867836,42543.850898525336,0.23754549260220587,4.745119511210305,83.37708886085372,0.19976119579036178,0.24028284005081496,98.1158060662866,453.0877334762135,0.2312379961685666,5.760754243827161,0.6607558046407894,78536.30173364452,0.12725126986744156,0.2697666016072161,0.16500994686299125,0.8923772549019608,0.08158744456176087,39.59444361557195,0.20524106432772876
47,247,69.4088,15.3943,65,21.2997,0,115,121,17,131,19,1.04402,65.76495,0.0,0.0,1.85714,3.665,12.94951,0.0,0.0,125.0,58.50539,0.00059,0.43,2.12,-1.0,0.273702,2.2787419796575503,0.2711245292771329,147.05040988963134,40754.99801176217,0.23757336639135607,4.7094386130299135,83.4313555617164,0.19901393049860813,0.2394056126806552,98.07959954053408,452.6380538444912,0.2312921007830072,6.10595100308642,0.659132389704958,77986.4533587713,0.1272150243277336,0.26954458595261876,0.16501031613642617,0.8944843137254903,0.08158994589357997,39.5585524947555,0.2050480612245391
48,248,69.9835,14.9198,65,22.3663,0,115,121,17,131,19,1.03895,66.29931,0.0,0.0,1.14286,3.642,13.23342,0.0,0.0,125.0,58.57095,0.00052,0.43,2.159,0.17001,0.266728,2.9121191946771128,0.2719663655788533,147.15750520620884,41496.34751170057,0.23753209696817737,4.743370366701254,83.32125366024894,0.19856145279358572,0.23932821143427493,95.5113040268011,452.16966332311074,0.23130957189605716,6.688705632716049,0.6668144716630774,78191.83300969166,0.1272647933604536,0.26902591455802166,0.16529540061716627,0.8937113725490198,0.08162987181184561,39.35062512056327,0.20480166397283014
49,249,71.0408,15.1255,66,23.1637,0,115,121,17,131,19,1.03198,67.32055,0.0,0.0,1.14286,3.653,12.82554,0.0,0.0,125.0,58.5402,0.00056,0.43,2.171,-1.0,0.272141,2.385037145704635,0.27302132012883157,147.1940228591461,42842.069380801986,0.23756800066038203,4.763547627070645,83.11458297249686,0.1981904136244518,0.2395241667504295,96.271608135588,451.73904162822083,0.2313104813046179,7.059220679012346,0.6645968456198508,78100.41365310796,0.12727375818806963,0.26876675801359046,0.1661236411139801,0.8927369607843139,0.08186127109247128,39.248329445167826,0.2045948997010856
50,250,70.7141,14.7469,66,21.723,0,115,121,17,131,19,1.04291,67.05025,0.0,0.0,0.53571,3.645,13.00164,0.0,0.0,125.0,58.63576,0.00049,0.42,2.064,-1.0,0.262467,2.723756011430522,0.2736885116661384,147.27153071491924,41946.42311953927,0.23761382814295542,4.804439497890351,83.1711775434352,0.19782672057881634,0.23913888150833126,97.92253496946321,451.31211719872863,0.2312765182636554,7.282262731481482,0.6690320977063112,77883.09257198781,0.127218465475166,0.2689739111716104,0.16668130637881326,0.8951372549019609,0.08186638747201407,39.19591249065635,0.20441405098087903
51,251,70.6486,14.3733,66,20.8275,0,115,121,17,131,19,1.0422,66.99288,0.0,0.0,0.57143,3.635,12.68298,0.0,0.0,125.0,58.72564,0.00057,0.42,2.244,-1.0,0.251708,2.510731961616412,0.27377289149198375,147.02605339148613,41711.111002965925,0.23760455968421532,4.791021863485824,83.18566287121416,0.1976481108161074,0.23915129525583703,97.07856014767796,450.93291346191927,0.2312972355430496,7.187162422839506,0.666814471663082,77916.699637505,0.1271871021361915,0.2689798380178018,0.167274683030789,0.8959705882352942,0.08189672956970698,39.34886659221885,0.204264295098895
52,252,71.7773,14.3948,67,20.6465,0,115,121,18,131,20,1.03633,68.03122,0.0,0.0,0.85714,3.603,12.3712,0.0,0.0,125.0,58.67196,0.00042,0.43,2.099,-1.0,0.26486,2.6464306618827136,0.2740415568620891,147.34941416257382,43675.32640955445,0.23759771907234922,4.787618307937675,83.0027947830839,0.19779167958699634,0.23893194201715987,96.2589896247439,450.62012564158033,0.2313395710273602,7.056568287037037,0.6690320977063058,78136.50858446871,0.12716952035587992,0.2689716133015832,0.16786895008245484,0.8976372549019609,0.08194749574705479,39.229617460274405,0.2041537088436817
53,253,71.0935,15.164,67,20.9644,0,115,121,18,131,20,1.03013,67.46081,0.0,0.0,1.14286,3.632,12.37989,0.0,0.0,125.0,58.66312,0.00052,0.42,1.968,-1.0,0.26169,2.8122737471041708,0.2748343354902024,147.41276274925917,42317.27463251822,0.23752713654638186,4.77368723268761,83.15922200442895,0.19784989642393075,0.2385721600744673,96.10620541957864,450.38479870816775,0.2314784245441706,6.751977237654321,0.6668144716630794,78010.13691082434,0.12717049667455874,0.2689377906394309,0.1679200826351775,0.8972216470588237,0.0819826344367962,39.18886726285204,0.20400889568092642
54,254,71.2219,15.4139,67,21.6912,0,115,121,18,131,20,1.03332,67.6127,0.0,0.0,0.5,3.643,13.03684,0.0,0.0,125.0,58.60737,0.00046,0.43,2.086,-1.0,0.25032,3.053112983693809,0.2754175388121839,147.35993562610605,42983.67380317048,0.23750428015756897,4.8134578471987535,83.15459734162444,0.1979352090052208,0.23816723532957168,96.00218432703521,450.1958020183113,0.23167528866147377,7.540846836419753,0.6728731386853775,78030.8998025303,0.1271832648186427,0.26899808561883964,0.16800140246007653,0.8951372549019609,0.08199338167485527,39.3245548201196,0.20381914668377832
55,255,71.6154,15.1078,67,22.5417,0,115,121,18,131,20,1.03374,67.961,0.0,0.0,0.82143,3.629,13.24831,0.0,0.0,125.0,58.48921,0.00049,0.43,2.166,-1.0,0.265549,2.9714074302329245,0.27589475249199596,146.8404577704011,43315.24177297645,0.23748980737258615,4.817920795281825,83.0926050049596,0.19810922834003214,0.2380162324274894,96.2663772298744,450.0043228238056,0.2319193547122547,8.129774305555555,0.6773083907718304,78150.58113470813,0.12717443208810245,0.2688976861562338,0.16779285687710688,0.8921050980392158,0.08201431590553639,39.31772076642071,0.20383908523225747
56,256,71.5898,15.5267,67,21.7059,0,115,121,18,131,20,1.03452,67.95553,0.0,0.0,0.35714,3.623,12.98637,0.0,0.0,125.0,58.47551,0.00048,0.43,1.998,0.17323,0.275622,3.096812163576035,0.2765092885875734,146.77405096987192,43374.13967097425,0.23743964013652238,4.8770981160881535,83.08315565391791,0.1982212271989509,0.23821464559410635,98.11943270539669,449.84318703684653,0.23209162731151312,8.083381558641975,0.6756849758360021,78029.65350282504,0.1271585705625336,0.26894821419369386,0.16771659435859987,0.8910074509803922,0.08205557862202305,39.36510778356481,0.20385568122178102
57,257,71.0932,14.9872,67,21.4876,0,115,121,18,131,20,1.03796,67.52979,0.0,0.0,0.35714,3.613,13.34724,0.0,0.0,125.0,58.41978,0.00052,0.42,2.048,-1.0,0.257645,2.8043070416649556,0.2771933984260014,146.6058523288742,42648.18789746641,0.23734513464767662,4.914142739920439,83.13419309173165,0.1986811807037098,0.23807389468940615,97.86311896316111,449.68891971792584,0.23225191427163297,7.57373649691358,0.6773083907718375,78102.66579504736,0.12719087767959017,0.26911643626313614,0.16795953298486702,0.8901933333333334,0.08208755468193947,39.428886507764275,0.20367306433111157
58,258,71.1829,14.5128,67,21.0542,0,115,121,18,131,20,1.03695,67.57749,0.0,0.0,0.57143,3.607,12.88916,0.0,0.0,125.0,58.35391,0.00055,0.42,2.298,-1.0,0.286631,2.6914437001398492,0.27760086485729035,146.31907887622748,42905.21441656219,0.23717297800850484,4.885430634505816,83.08702497922243,0.1987863585227937,0.23843054348493242,97.8473272975954,449.5106660116454,0.23236536730475119,6.834249614197531,0.6779026018792327,78217.01971799003,0.1271939312345717,0.26926083021968583,0.1683471018426409,0.8883603921568628,0.08210248159733345,39.312222327715084,0.20352793358148943
59,259,70.9441,14.3495,67,21.0221,0,115,121,17,131,20,1.04097,67.32854,0.0,0.0,1.96429,3.566,12.47846,0.0,0.0,125.0,58.38309,0.00049,0.43,2.087,-1.0,0.256078,2.3937399013725167,0.27835195466170853,146.42352177665344,42262.977106159495,0.23697324111416412,4.82966705217622,83.0634881187205,0.19867683926690174,0.2385540468118115,97.6044291503857,449.29420599239364,0.23243709925533382,6.757426697530864,0.6750907647286039,77993.96664467773,0.12719763479041543,0.26975524134076145,0.16855606743369808,0.8885266666666668,0.08209359948918407,39.16961632245853,0.20362188151222305
60,260,70.5267,13.854,66,21.0769,0,115,121,17,131,20,1.04148,66.95234,0.0,0.0,0.67857,3.587,12.33077,0.0,0.0,125.0,58.47545,0.00055,0.43,1.881,-1.0,0.285544,2.819735774789936,0.27990654058429243,146.05646591852394,41209.79140112213,0.23692668019668034,4.784569371449854,83.14212522983777,0.19849988181976835,0.23872095384744368,95.62787163740285,449.0199066286635,0.2327068345436904,6.966965663580247,0.6773083907718335,77902.32746113172,0.12717809777099576,0.2700703203956241,0.16956798199770362,0.8888882352941178,0.08210366143987893,39.22894343623409,0.20337749668611382
61,261,70.3135,13.911,66,19.8197,0,115,121,17,131,20,1.03528,66.76002,0.0,0.0,0.60714,3.579,11.91271,0.0,0.0,125.0,58.42222,0.00051,0.43,1.944,-1.0,0.291106,2.8776927276788,0.2812027990542654,146.0107503892775,40548.712278157785,0.23686472415730922,4.724843652153395,83.19761730859139,0.1986968521933505,0.23840347262701084,97.9406497785242,448.75547133724024,0.23295435137434556,7.254243827160494,0.674496553621205,77877.75010178544,0.12713889291474795,0.2709508013840974,0.1700991033871769,0.8878403921568628,0.08210833682746847,39.20433195137683,0.20324993262406327
62,262,70.5596,13.6042,66,19.8009,0,115,121,17,131,20,1.03974,66.98733,0.0,0.0,0.35714,3.596,11.95758,0.0,0.0,125.0,58.42242,0.00046,0.42,1.93,-1.0,0.278785,2.335796535442062,0.2817936052996715,146.12828828220825,40678.155188582656,0.23691578386863213,4.727187408737367,83.12505060915845,0.19898347060196364,0.23804195733160077,97.91231421318949,448.5090055479717,0.23318004392094943,7.278452932098766,0.672873138685377,77833.61576307977,0.1272074325570671,0.27132696377377274,0.17058561972318514,0.8879050980392158,0.08211422434694787,39.02184945565683,0.20304201880256006
63,263,70.8611,13.2457,66,18.0153,0,115,121,17,131,20,1.04511,67.23109,0.0,0.0,0.60714,3.575,11.69148,0.0,0.0,125.0,58.57445,0.00045,0.43,1.982,-1.0,0.312043,2.5130997340343892,0.28255852049620445,145.98217651502614,40934.42702715958,0.23698190854135132,4.6948368679120875,83.06031949373514,0.1990128445135264,0.23761666711415538,98.0563409266319,448.25465187156084,0.23338007910215372,7.169126157407407,0.6690320977063117,77794.23006059973,0.12724623966480778,0.27201074588082474,0.17100117595772352,0.8890737254901961,0.08213752297000972,39.10059497974537,0.2028293676478849
64,264,70.697,13.8304,66,18.6079,0,116,121,17,131,20,1.02359,67.08623,0.0,0.0,0.89286,3.585,11.38477,0.0,0.0,125.0,58.58741,0.00062,0.43,1.932,0.17464,0.282997,2.233235758310271,0.2831320643385969,146.12335196199214,40299.189291412215,0.2369640595195029,4.6839536825262735,83.09235040723544,0.19900687267656825,0.23686589477197267,96.19792917029741,447.98669364651784,0.23345652557016125,7.298900462962963,0.6690320977063098,77873.87030983416,0.1272553597577457,0.27308854917272685,0.17124932126888215,0.8888886274509804,0.08217502612694848,38.86566124433352,0.20252921943312607
65,265,71.0204,14.6018,66,18.7599,0,116,121,18,131,20,1.03649,67.38558,0.0,0.0,0.53571,3.564,11.88325,0.0,0.0,125.0,58.56337,0.00044,0.42,2.113,-1.0,0.286138,2.3406867573761256,0.28366593752387176,146.47877084437266,40811.188034169725,0.23702376127604022,4.767476428968643,83.03603427502502,0.1989262929664749,0.23747699569934808,97.49929293043208,447.69553022564713,0.23341664045818064,7.450183256172839,0.6668144716630868,77829.45086257292,0.12719534757861814,0.27428002087656495,0.17172181814327142,0.889266274509804,0.08219730896228333,38.61578463330681,0.202220390721557
66,266,71.8176,14.8617,67,20.899,0,116,121,18,131,21,1.04072,68.13221,0.0,0.0,0.32143,3.539,12.54181,0.0,0.0,125.0,58.6258,0.00053,0.43,2.071,-1.0,0.293796,2.1644927346178253,0.2848088898855051,146.49531147201458,42213.797213886755,0.23706543655449744,4.796767246380264,82.90758457027138,0.19912476043860827,0.23764462908727463,96.42516959643423,447.40676531543807,0.2333303878953344,7.521219135802469,0.669032097706312,78318.14042574605,0.12718688596979347,0.2753053696732103,0.17249657023705403,0.8895045882352932,0.08231037988926448,38.545251728575906,0.2018645900726257
67,267,71.5115,15.0011,67,20.2711,0,116,121,18,131,21,1.04126,67.88209,0.0,0.0,0.25,3.565,12.76635,0.0,0.0,125.0,58.65496,0.00044,0.43,2.063,-1.0,0.29296,2.374114233995586,0.2856053053827695,146.7462074546661,41880.43836820574,0.2371229006224484,4.819534801426429,82.96277263688916,0.19949702906935213,0.23589459576772137,97.62000195871681,447.1187509112281,0.23329305552497934,7.578221450617284,0.6728731386853779,78146.80729575937,0.1271545622360604,0.276993014740846,0.1727367960182507,0.8908980392156864,0.08251698409207363,38.69295247395833,0.20145298229733527
68,268,71.4536,15.0868,67,19.185,0,116,121,18,131,21,1.03583,67.90719,0.0,0.0,0.10714,3.557,12.88994,0.0,0.0,125.0,58.73103,0.00058,0.43,1.987,-1.0,0.261315,2.522729416569879,0.2867280889615379,146.49901048665845,41384.58469934224,0.2372343413869711,4.835931663098055,83.01267327788253,0.20003423443449783,0.23461543580669575,95.8554193937562,446.83201182525374,0.23323894569530276,7.61670524691358,0.6728731386853798,78034.10942442289,0.12707510092606195,0.2778180832268004,0.17281476726762834,0.8938670588235296,0.08252505655722497,38.764305397316264,0.20117863082603918
69,269,72.1173,14.9952,68,19.8264,0,116,121,18,131,21,1.03588,68.5729,0.0,0.0,0.39286,3.575,12.96095,0.0,0.0,125.0,58.77724,0.00058,0.42,2.303,-1.0,0.267801,2.611115001359113,0.28723614143765924,146.57455823280077,42186.62251903235,0.23737347816021934,4.820162767340151,82.9144511930322,0.2003633550471266,0.2344467726148895,98.09958071041761,446.554466691366,0.23320114175264473,7.765094521604938,0.6789318057076716,78115.89077771641,0.12701932683564043,0.27869264040734104,0.173316977049031,0.8951266666666666,0.08251378199901466,38.81268291708864,0.2009831802088939
70,270,72.0281,15.0727,68,19.0461,0,115,121,18,131,21,1.03082,68.49169,0.0,0.0,0.82143,3.607,12.8819,0.0,0.0,125.0,58.82228,0.00043,0.43,2.062,-1.0,0.279903,2.8803104926850795,0.28734144104097914,146.63942111711697,42330.04616804748,0.2374888486012582,4.779398512518171,82.9424351088147,0.200599927858466,0.2346086185610249,98.12577711329254,446.27824475379407,0.23323573073195764,7.688175154320987,0.6750907647286083,78156.19899865409,0.12696187382712604,0.2796485442879928,0.1731781978751012,0.8959101960784315,0.08252735443843813,38.94653282636477,0.2007824959923689
71,271,71.8958,14.8749,68,19.0545,0,115,121,18,131,21,1.03554,68.35839,0.0,0.0,0.53571,3.614,12.94836,0.0,0.0,125.0,58.80922,0.00054,0.43,1.949,-1.0,0.283395,2.6849477244167015,0.28698088356526436,146.53283431862548,42420.396284683,0.2375462147210304,4.801509097719543,82.98326410022722,0.20112670865900034,0.2348261807151589,98.15958968143184,445.98573698627996,0.23329003217434033,7.844087577160494,0.6728731386853788,78121.21784301211,0.126878511860708,0.2807231507117862,0.17347594281829812,0.8959811764705884,0.08251588891214717,38.813722021785786,0.2005442856805125
72,272,72.56,14.6965,68,20.117,0,115,121,18,131,21,1.02112,68.9402,0.0,0.0,0.46429,3.598,12.78104,0.0,0.0,125.0,58.78705,0.00052,0.43,2.071,0.17361,0.277593,3.0868063992930854,0.28657886374909963,146.4082275336496,43934.81778854642,0.23756460231447596,4.80399828921256,82.89975823277702,0.201123689431733,0.23479903378149125,96.19082724713209,445.7023567961623,0.23331075325701606,7.753327546296297,0.6728731386853767,78433.8621366978,0.12687489140882433,0.2817248549049934,0.1735848568656658,0.8965360784313727,0.08252049316324296,38.75205183617862,0.20022484154969714
73,273,72.7626,14.3976,68,19.1737,0,116,121,19,131,21,1.03613,69.11583,0.0,0.0,0.53571,3.604,12.63034,0.0,0.0,125.0,58.78995,0.00038,0.42,2.109,-1.0,0.272886,1.961554686313742,0.28666201530826496,146.44368910783342,44454.63725797277,0.237640411057192,4.753905338328917,82.93847154919668,0.20141664944306958,0.23479525565589732,97.32082428821546,445.4220674104411,0.2333039364415332,7.674672067901234,0.6742207792865315,78954.32253861609,0.12689430755254522,0.2827458937629199,0.1729883487217286,0.8978701960784314,0.08250513200288181,38.82968798978829,0.20023075178190003
74,274,73.0176,14.0638,69,18.2558,0,116,121,19,131,22,1.03448,69.357,0.0,0.0,0.53571,3.627,12.37537,0.0,0.0,125.0,58.79579,0.00044,0.43,1.872,-1.0,0.294534,2.842817547122697,0.286641469602288,146.535213486034,45020.06486222508,0.2375578026011117,4.700059853725357,82.86125800722877,0.20157055343276817,0.23522500179910316,98.30846378816433,445.14821739088444,0.23333219119733448,7.661072530864198,0.6728731386853776,78802.221309204,0.12685075769075274,0.283637132134621,0.173001642659174,0.8989003921568629,0.08253148423906492,38.771091979226945,0.20057224104875845
75,275,73.6159,14.0654,70,18.131,0,116,121,19,131,22,1.0376,69.95589,0.0,0.0,0.28571,3.624,12.09045,0.0,0.0,125.0,58.79498,0.00051,0.43,1.886,-1.0,0.26857,2.5788545715084332,0.28714154711769135,146.5300998699053,46246.95583268997,0.23751524048965458,4.628140304427809,82.79098485036565,0.2013704818904335,0.23536232632659027,98.23094141460207,444.8973140674226,0.23333419809798903,7.601707175925926,0.6773083907718377,79550.36129691267,0.1268817982779293,0.2844826915618367,0.1727862405673182,0.8999035294117648,0.08252450677216824,38.85438028971354,0.20033441279345673
76,276,73.6592,13.9298,70,16.5754,0,116,121,19,131,22,1.02976,70.02861,0.0,0.0,0.25,3.636,12.09264,0.0,0.0,125.0,58.79935,0.00062,0.43,1.941,-1.0,0.282828,2.9682225484156985,0.28757853581260556,146.5329448853771,46638.73396861309,0.23742285427924203,4.571377099592305,82.84456835951453,0.20157812250120918,0.23526855453414597,96.30635099616563,444.6519350136885,0.23340194076595075,7.579909336419753,0.6789318057076664,79512.60461980666,0.12683029125265785,0.2852068461280697,0.17304822917368592,0.9004050980392158,0.08251863051143055,38.85227344654225,0.20026745701294765
77,277,73.915,13.6577,70,17.4177,0,116,121,19,131,22,1.03582,70.27397,0.0,0.0,0.25,3.658,11.97419,0.0,0.0,125.0,58.81393,0.00055,0.42,2.09,-1.0,0.259532,2.7451735941663267,0.28758394933750997,146.62644315243972,47118.728955263665,0.23728661416745794,4.5240713676918425,82.82514479871435,0.2016712043948176,0.23450160960498617,98.26333170936377,444.4112743992488,0.23339297529264177,7.514130015432099,0.6773083907718412,79703.73727866393,0.12681886757995153,0.28608945602360186,0.17368624494005422,0.9008419607843139,0.08251609589196031,38.79743863329475,0.20028298271524714
78,278,74.3703,13.5381,71,16.744,0,116,121,19,131,22,1.03349,70.72091,0.0,0.0,0.14286,3.643,11.73885,0.0,0.0,125.0,58.85309,0.00046,0.42,2.051,-1.0,0.266073,2.5812711903219014,0.2881587038487579,146.38148769800384,48133.17038538625,0.2371857456735025,4.47142082551138,82.7724400774492,0.20119691765429842,0.2337543994079026,96.29751307995537,444.1829310044413,0.23342085617342617,7.470775462962963,0.6773083907718404,79712.95758449526,0.12679827693829315,0.2871085450537788,0.17426130243616755,0.9015870588235294,0.08250604427534992,38.79420508867429,0.2002739928103536
79,279,74.6765,13.1103,71,16.0001,0,116,121,19,131,22,1.02744,71.01927,0.0,0.0,0.17857,3.635,11.63843,0.0,0.0,125.0,58.87293,0.00055,0.42,1.879,-1.0,0.261858,2.5507393442747945,0.28897296212333307,146.54787498155372,48762.408280343094,0.23708019466345945,4.41309021280298,82.71845937867958,0.20137926100125844,0.23388729419754373,97.79404042759545,443.9703741938839,0.23334080315177683,7.445360725308642,0.6779026018792376,79862.0471038489,0.12674715237971174,0.2882285098363033,0.17435552465595175,0.9028501960784314,0.08251325391666633,38.836605684256845,0.2000754023843518
80,280,75.2905,12.6662,72,16.8477,0,116,121,20,131,23,1.02681,71.58013,0.0,0.0,0.42857,3.652,11.26866,0.0,0.0,125.0,58.89886,0.00057,0.42,1.868,0.18146,0.259083,2.8782392149256406,0.289538358210893,146.3328291609832,49704.749537156764,0.23681627681197634,4.329899870627552,82.69545952289928,0.20201725278667385,0.23461751263359987,98.28082246034225,443.7515188012173,0.2332310351341614,7.372395833333333,0.6761199685570446,79978.83992434395,0.12664647176923244,0.28926297458399447,0.17468627477271723,0.9033305882352941,0.0825241105044266,38.72692475495515,0.1999169471596988
81,281,75.3,12.25,72,16.0917,0,116,121,20,131,23,1.02637,71.5679,0.0,0.0,0.39286,3.655,10.89008,0.0,0.0,125.0,58.90187,0.00057,0.43,1.734,-1.0,0.274907,2.6512230796946192,0.28957121750889353,146.28583183503991,49736.12356461711,0.23658014243501888,4.2638756748196736,82.70487680044594,0.20307513049003725,0.2346824955201147,98.34479868168783,443.53711971796395,0.23309630711410884,7.280189043209877,0.6756849758359985,79987.49311979806,0.12661127362579871,0.2902749372594607,0.174571012422844,0.902990980392157,0.08253111442851836,38.651880146544656,0.1998536588455117
82,282,75.0299,12.5151,71,13.8796,0,116,121,20,131,23,1.0354,71.32264,0.0,0.0,0.17857,3.683,10.53379,0.0,0.0,125.0,58.86446,0.00058,0.42,1.861,-1.0,0.271437,2.845482176587556,0.2898744743906607,146.3521781427336,49354.609595967675,0.23627985671175328,4.137671159881463,82.70707709013078,0.20508664710991,0.23499988077883127,96.4855413766631,443.3325260559739,0.2329951627245444,7.214457947530864,0.6750907647286075,79880.06254132422,0.12655897013377465,0.29134095991740544,0.17450830335372902,0.9035345098039217,0.08254516273695978,38.663109673394096,0.19961551734095326
83,283,75.0873,13.0695,72,15.6247,0,116,121,20,131,23,1.03474,71.41079,0.0,0.0,0.42857,3.652,10.76385,0.0,0.0,125.0,58.85945,0.0007,0.42,1.82,-1.0,0.269715,3.3609259392605693,0.2902739506973045,146.35518205393623,49125.42287986641,0.2359493105410403,4.207132991782559,82.72385276531747,0.20659609032660595,0.23531869418995152,96.41970290496091,443.1430585945611,0.23287177306968596,7.156057098765432,0.6773083907718328,79851.26407771459,0.12653812679610632,0.2923722999811084,0.17457293502796417,0.9035345098039216,0.08256269626753168,38.865228723596644,0.19954255589515296
84,284,74.4766,13.4761,71,17.0763,0,116,121,20,131,23,1.03119,70.86848,0.0,0.0,0.14286,3.677,11.2372,0.0,0.0,125.0,58.83201,0.00045,0.43,1.88,-1.0,0.278657,3.027076252560791,0.2904821893944362,146.4244667251194,47939.98576016735,0.23568456048976452,4.279293600182603,82.78392849547532,0.20768961059679555,0.2354105575550775,96.27448621827243,442.95562907018797,0.23280413142102008,7.036988811728395,0.6750907647286115,79798.7328008041,0.12648203138669453,0.2932130690895582,0.1742136744000948,0.9033525490196079,0.08256163209014541,38.874948948989676,0.19937787804645046
85,285,74.0497,13.7458,70,16.4023,0,116,121,20,131,23,1.02827,70.46426,0.0,0.0,0.14286,3.664,11.58922,0.0,0.0,125.0,58.80662,0.00044,0.42,1.79,-1.0,0.278665,2.951617980179035,0.290180949429711,146.18932716175692,47178.35865039985,0.23534409233512613,4.342030794130906,82.81536693655033,0.2082857919383682,0.2354012235521315,96.17989844160176,442.77312776947076,0.23276047850954024,6.892698688271605,0.6795260168150623,79647.05158600329,0.12644210501197437,0.29363402528637617,0.17467121428097102,0.9036560784313726,0.08259095187635157,38.871834648980034,0.1993760997307062
86,286,73.8381,14.0024,70,16.7198,0,116,121,19,131,22,1.03465,70.2098,0.0,0.0,0.32143,3.654,11.81605,0.0,0.0,125.0,58.7677,0.00054,0.42,1.787,-1.0,0.288171,3.217053403283583,0.2898380959015043,146.08745842769707,46824.08941783834,0.23491846598229982,4.414967280217482,82.80180324080635,0.20878575120411635,0.2353360181172221,95.96696832731394,442.588053049247,0.23266345897041557,6.831211419753086,0.6744965536212119,79755.4104994037,0.12643678545631185,0.2935505008389671,0.17475853432779037,0.9036552941176471,0.08260595161948238,38.85772252965857,0.1992239733108093
87,287,73.0691,14.2451,69,17.0475,0,116,121,19,131,22,1.02628,69.4764,0.0,0.0,0.42857,3.647,12.03152,0.0,0.0,125.0,58.72251,0.0005,0.43,1.838,-1.0,0.30496,3.714649536158772,0.2892542568877228,145.8574349375555,45480.21514609001,0.23449483043378994,4.473319539867605,82.89054789112619,0.209462903371923,0.2355412496324399,98.33341969142859,442.4047255175223,0.2324802719527274,6.758101851851852,0.6728731386853776,79442.90819376099,0.12640722548332062,0.29359067404275146,0.1743005499798345,0.9024254901960785,0.08261522989632998,38.828987027391975,0.19911529727876792
88,288,72.5474,14.2303,68,17.7308,0,116,121,19,131,22,1.02724,68.96677,0.0,0.0,0.46429,3.634,12.23791,0.0,0.0,125.0,58.70106,0.0005,0.43,1.889,0.17181,0.262109,3.0207606039423993,0.2891493945429398,145.99689882417854,44310.30673740848,0.23406434078355298,4.543570556738806,82.94846429029091,0.20995421287232777,0.23614734528341927,98.32145677722077,442.21735467867035,0.23230584560101833,6.703510802469136,0.6728731386853752,79125.78673600785,0.12637849351098407,0.29362302210575253,0.17426727876221723,0.9015545098039217,0.08262441043789928,38.94578910168306,0.19892738116079814
89,289,72.2395,14.3988,68,18.6544,0,115,121,19,131,22,1.02386,68.62871,0.0,0.0,0.5,3.624,12.22714,0.0,0.0,125.0,58.70115,0.00049,0.43,1.915,-1.0,0.293217,2.555749181873915,0.2888455393058431,146.09235782523277,43640.2339503124,0.2336170645714217,4.5934192302740495,82.93750712873876,0.2104655099748698,0.23713544345873028,98.37134885413542,442.0326433607523,0.23207630312309344,6.612702546296297,0.6690320977063114,78915.73925698826,0.12636076733110144,0.29400360290337607,0.17408309255749227,0.901443274509804,0.08262231023176222,38.926248244297355,0.19866506906768883
90,290,71.5527,14.7359,67,17.7721,0,115,121,19,131,22,1.02467,67.96458,0.0,0.0,0.21429,3.617,12.37075,0.0,0.0,125.0,58.67076,0.00054,0.43,1.962,-1.0,0.278875,2.6646341042298554,0.28777455157887766,145.7476113537404,42242.366197138916,0.23316881431066092,4.648414275065611,83.04963608289926,0.2107872124367455,0.2377744570663157,96.21009650297349,441.84885763299815,0.2318788430561102,6.526041666666667,0.6601615935333937,78714.48595711323,0.12634882758409552,0.29441666574096453,0.17372969562922716,0.9011098039215687,0.08257562257552795,39.05546324930073,0.1984720308133439
