,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0.3,tone,temporal,color_fulness,blockiness,uhdhdsim,cubrow.1.0,cubcol.1.0,staticness,cubrow.0,saturation,movement,noise,blur,fft,cubrow.0.5,cubrow.0.6,cubcol.0.5,contrast,cubcol.0.6,cubcol.0.3,cubcol.0
45,345,41.9243,22.2461,24,29.3678,0,108,123,6,131,6,1.00478,39.37969,0.0,0.0,2.67857,8.907,19.04599,0.0,0.0,124.0,37.24258,0.00015,0.3,3.213,-1.0,3.542528,0.07039155694978597,0.5582611960784261,6.023667273263148,93.74396142271043,4.731464262323687,96.93726036851251,0.04505793529135451,0.10311850214270275,252.35837622891634,0.026660373080852263,32.32486093780141,14.086323302469136,0.24710036975093516,11898.658075230938,64265.78519600698,0.061266646762257154,0.053340990689258155,0.13227471945631677,93.14274043589748,0.09707516025531147,0.08228065746411178,0.15841854390332483
46,346,41.5237,22.1934,24,28.3666,0,108,123,6,131,5,0.99504,39.01513,0.0,0.0,3.85714,8.877,19.10222,0.0,0.0,125.0,36.89067,8e-05,0.3,3.04,-1.0,3.539209,0.07007488203402211,0.5535066666666666,6.05801798334852,93.44771182765821,3.956461443619778,97.02685826636508,0.044966342073738876,0.10628856883879394,251.99254946424946,0.026656199897425067,32.22590731397087,14.085165895061728,0.2509414107299946,11392.985698963914,64021.87642922343,0.06117268834218215,0.05341547068308064,0.1310113051135059,89.87348566469662,0.09866183262968825,0.0842172420947504,0.15840333545235386
47,347,41.3018,22.0302,23,25.8232,0,108,123,6,131,5,0.99707,38.81182,0.0,0.0,2.64286,8.766,19.05368,0.0,0.0,124.0,36.65926,0.00019,0.3,3.383,-1.0,3.597345,0.06995252690641307,0.5500552941176471,6.043309935102437,93.64989623230306,3.1600601808399085,97.07551116072196,0.04478087995418476,0.10813588138539482,251.54046156927396,0.02665202192060147,32.1246923752773,14.056327160493828,0.24710036975093272,11275.458745095066,63954.06542839378,0.06107724043226884,0.05352736019670169,0.12969945788712023,90.55738393645925,0.10011973678492772,0.08671547253534187,0.15836502210948875
48,348,41.0123,21.4865,23,28.103,0,108,123,6,131,5,0.99551,38.53048,0.0,0.0,2.42857,8.823,18.91849,0.0,0.0,124.0,36.45941,0.00021,0.3,3.181,0.39815,3.620384,0.06970141765775996,0.5460443137254901,6.034608091982185,92.82261491923745,2.998343181546799,97.05133739209941,0.04469097434408739,0.10852955143523023,251.04163740833596,0.026638373244766905,32.171229232976465,13.978346836419753,0.24488274370770613,11065.895535650629,63996.63360149791,0.06094461384747809,0.0534864448747976,0.12852263414973158,89.55265466571062,0.10221351182880752,0.08981402410511846,0.15924030219970717
49,349,40.0685,21.2267,23,28.4954,0,108,123,6,130,5,0.99905,37.68121,0.0,0.0,3.53571,8.97,18.45072,0.0,0.0,124.0,36.39586,0.00014,0.3,3.26,-1.0,3.684896,0.06918026396250555,0.5467200000000001,6.023310276414191,93.67520745632497,2.544719882204126,97.29494856949162,0.0445165718939946,0.10747752345268859,250.47275399351932,0.02663042023196124,31.869011207863135,14.023582175925926,0.24488274370770555,9961.869852963968,63292.69377995618,0.06065419811104446,0.053364216035159305,0.12736768500215337,90.49360675492113,0.10382046792181586,0.09272208543213865,0.15986352287478256
50,350,39.9636,21.1418,22,25.8631,0,108,123,6,130,5,1.0003,37.57938,0.0,0.0,2.10714,8.917,18.23572,0.0,0.0,124.0,36.57528,0.00016,0.29,3.777,-1.0,3.74311,0.06886371376618564,0.5495850980392156,5.994275282513428,94.54117189525878,3.7665020863546483,97.38382424490176,0.04423736066697119,0.10709799826592913,249.85205528301282,0.026653570578272244,31.78847626109182,14.279272762345679,0.24710036975093233,9865.097974166902,63330.28832432934,0.06041541601343353,0.05311162159969925,0.12622908861208926,87.17855520151504,0.10524458271847659,0.09434937453757146,0.15941938536989103
51,351,39.6675,21.1097,22,26.8504,0,108,123,5,130,5,0.99449,37.31242,0.0,0.0,4.35714,9.023,18.15666,0.0,0.0,123.0,36.83918,0.00015,0.3,3.493,-1.0,3.737307,0.06852126897990475,0.5529419607843138,6.011559536270731,93.65834409067077,2.2079814313496797,97.42762397665835,0.04410361486131493,0.1071240020537377,249.18598893935962,0.026671398512939416,31.681267632378475,14.429542824074074,0.24488274370770646,9707.15414621032,63222.33991402413,0.06023373313463128,0.053084419329327795,0.1251865442537033,89.3821285743352,0.10699030742040155,0.09515563005855981,0.15912875945863778
52,352,39.5736,21.1371,22,26.3736,0,108,123,6,130,5,0.98684,37.20993,0.0,0.0,3.07143,8.993,18.1253,0.0,0.0,123.0,37.06427,0.00014,0.3,3.794,-1.0,3.796838,0.06818952234059965,0.557898431372549,6.00396155332858,95.75930016440486,4.304310946825213,97.45807298000807,0.043856116722010424,0.10733957100571016,248.49450932731855,0.02669233275874857,31.469777048369984,14.602864583333334,0.2448827437077021,9673.595895086735,63195.35538178009,0.06018118392292328,0.05315726520695605,0.12426065576122404,92.3969190494114,0.10853022401901097,0.09596027974307349,0.1590089959696439
53,353,39.4115,21.0328,22,26.4227,0,108,123,5,130,5,0.99122,37.06935,0.0,0.0,3.17857,9.113,18.15564,0.0,0.0,124.0,37.37016,0.00012,0.3,3.735,-1.0,3.80029,0.0678713754837294,0.5680749019607843,5.9677225593194505,94.43563206773135,2.1341597271977872,97.52904851845213,0.04357752585655156,0.10708686179714076,247.7670718305361,0.0266734495786502,31.483313854829763,14.816020447530864,0.24488274370770347,9515.313861987042,63181.96871985203,0.06023239414334377,0.053281130284558,0.1233154374438477,89.05659386820462,0.1095750598691465,0.09646778040521026,0.15853998713671233
54,354,39.3789,21.0059,22,25.7054,0,109,123,5,130,5,1.00258,37.03778,0.0,0.0,2.39286,9.129,18.0683,0.0,0.0,123.0,37.70425,0.00013,0.3,3.605,-1.0,3.812881,0.06755457950649071,0.5758529411764707,5.952440335076366,94.8614696389246,3.010461737544211,97.55941631543749,0.04336513231013065,0.10664944614693253,247.02387398191186,0.026647086378330995,31.380111505955828,14.990596064814815,0.24488274370770227,9471.668456551974,62981.32621869096,0.06020970842430022,0.053333189147150406,0.12245497822725299,92.08876911172695,0.1108494198989244,0.09775654897344864,0.15791819563887388
55,355,39.459,21.1351,22,26.0053,0,109,123,5,130,5,1.00768,37.12242,0.0,0.0,2.32143,9.038,18.05729,0.0,0.0,123.0,37.86583,0.00012,0.3,3.936,-1.0,3.814303,0.06734119670585792,0.5829666666666666,5.985631828582984,94.648625188366,2.9203957353386967,97.54936838813538,0.04315661650847402,0.10618789393087684,246.2466238401055,0.026635904341428346,31.17272440592448,15.137779706790123,0.24488274370770266,9526.413096134314,62940.14434726114,0.06039168602273579,0.053594288124175715,0.12163012601771175,93.06415504456656,0.11238337268371941,0.098420545151726,0.1573706803433823
56,356,39.4842,20.9519,22,27.1363,0,109,123,5,130,5,0.99336,37.15534,0.0,0.0,4.03571,9.01,18.15431,0.0,0.0,123.0,37.93269,0.00016,0.29,3.675,0.40252,3.86642,0.0671183724271797,0.5841866666666667,5.977319812524983,96.42659862176455,3.5209666114161475,97.56047072239647,0.04293594047279051,0.10548072884594001,245.45115358721247,0.026579561921238868,31.058376547730997,15.268518518518519,0.24488274370770116,9518.055223760608,62789.01373748712,0.06053884747002932,0.053734110563493455,0.12071451066247274,87.81150278765041,0.1136375192753457,0.09946534444253932,0.15598818913571358
57,357,39.1634,20.4958,22,23.7899,0,109,123,5,130,5,0.99162,36.84534,0.0,0.0,1.85714,9.13,17.99139,0.0,0.0,123.0,38.08181,0.00014,0.29,4.202,-1.0,3.910722,0.0667943442569569,0.5875725490196078,5.985158349352253,96.04228405359117,2.848007242851002,97.5849626398251,0.042728065964245505,0.10589492329589593,244.6217582553978,0.026556269156580194,31.042823132173513,15.6171875,0.23276540966312154,9351.093812397568,63022.50787228932,0.06038739371727929,0.05397743147060588,0.11978722982825513,93.26840494789775,0.11449787794204931,0.10042344999259785,0.15466677270600815
58,358,38.9731,20.5431,22,25.6571,0,109,123,5,130,5,1.00369,36.66859,0.0,0.0,2.92857,8.997,17.59713,0.0,0.0,123.0,37.95177,0.00022,0.29,3.928,-1.0,3.88794,0.06652773007008672,0.5820666666666666,5.966390523236943,97.32456564729432,2.0426828523933835,97.62764841171752,0.04254676385979381,0.10663500279445155,243.75514531559256,0.026550634247472078,30.83747618875386,15.94357638888889,0.2388240766854098,9210.408433223778,63076.0026997444,0.06029516819314454,0.05414288082119104,0.1189012933307888,92.06738781972312,0.1147084051764792,0.10043392723165777,0.15345065223447907
59,359,38.9788,20.6269,22,26.8785,0,109,123,5,130,5,1.01587,36.72767,0.0,0.0,2.32143,8.989,17.65183,0.0,0.0,123.0,38.15494,0.00015,0.29,4.42,-1.0,3.885888,0.0663109918379871,0.5945149019607843,5.977154025267338,99.28792680611153,2.2631407108084365,97.59310763434563,0.04237900857742371,0.10725305305154025,242.86300858956136,0.026512765500337238,30.838556548695507,16.231867283950617,0.24488274370770188,9192.641774001082,63023.835502927446,0.060278672805861404,0.05435485414882256,0.118060836503039,92.5468018942184,0.11366282486171071,0.10031680858961234,0.1523988308236502
60,360,38.9436,21.274,22,24.2577,0,109,123,5,130,5,1.01656,36.71665,0.0,0.0,3.92857,9.108,17.71815,0.0,0.0,123.0,38.41514,0.00016,0.29,4.244,-1.0,3.905381,0.06593412963725961,0.6026331176470587,6.004113990074869,99.18605641057654,2.756155181165874,97.58455200384019,0.04197839355197949,0.10812656417804363,241.9538009706685,0.026453888642707635,30.629204078956885,16.58695023148148,0.24488274370769972,9064.625045175855,62918.37958911871,0.06049265601401733,0.054680156393330716,0.11814362079273835,87.49359516157497,0.1130651980699425,0.10142287122754019,0.1519885505471491
61,361,38.9253,21.4371,22,24.2173,0,109,123,5,130,5,0.99887,36.75468,0.0,0.0,2.85714,9.293,18.29912,0.0,0.0,123.0,38.19298,0.00019,0.3,3.596,-1.0,3.948545,0.06562110930467475,0.5975239215686274,6.056221147692955,98.37458640512334,2.121462423431951,97.60031427939545,0.041395847778420536,0.10962458898841879,241.03178327318244,0.026392193116720638,30.562304084683646,16.628327546296298,0.24488274370770025,8849.899199245543,62737.39422173058,0.06073225720814125,0.055018597485801866,0.11810412120855182,89.47755128129349,0.11241116415350884,0.10165464246442413,0.15136258756515006
62,362,38.7112,21.2528,22,25.869,0,109,123,5,130,5,1.00227,36.56016,0.0,0.0,3.39286,9.336,18.39468,0.0,0.0,123.0,37.93783,0.00015,0.29,3.724,-1.0,3.973918,0.06533631932497586,0.5858150392156861,6.072089338643758,100.73638193012395,3.220886896380794,97.65895672035953,0.04086992949784457,0.11157902908754364,240.07691933254446,0.026390725630093318,30.528773555049188,16.72728587962963,0.24488274370769925,8619.590995207482,62805.68618256441,0.06091681086170661,0.05546778029512517,0.11815889965506664,88.94431535759318,0.1121547631751662,0.10222816357482535,0.1504186875618652
63,363,38.3225,21.1571,21,25.5077,0,109,123,5,130,5,1.00978,36.21067,0.0,0.0,4.39286,9.445,18.2383,0.0,0.0,123.0,37.70506,0.00012,0.29,3.751,-1.0,3.956846,0.0648923724177437,0.5775498039215686,6.067431824224745,100.70011034356128,2.9021777690817414,97.72951308352484,0.040566110059436084,0.11446314486900686,239.104299758159,0.026396114447215447,30.488881052276234,16.720052083333332,0.2448827437077036,8326.893113318383,63069.178612661446,0.0611782864124396,0.055657258573599676,0.11826061073309288,90.6533021982028,0.11268380339596894,0.10355591574467361,0.14991647723547677
64,364,38.0898,21.1282,21,23.246,0,109,123,5,130,5,0.99764,35.96538,0.0,0.0,2.82143,9.349,18.15455,0.0,0.0,123.0,37.44638,0.00013,0.29,3.897,0.39853,3.971934,0.06448886174538743,0.5703090196078431,6.072530190146165,99.81521825741697,3.9469248000012267,97.79111389074144,0.041170565526682204,0.11733416220080381,238.1113681875607,0.026311656387462364,30.313204353238334,16.69410686728395,0.24488274370769827,8237.509276977364,63005.8669923265,0.06148461125388356,0.05590071375381619,0.11835358141174648,91.86403984657542,0.11184024694917057,0.10567472148806893,0.14947101435630938
65,365,37.7572,21.0495,21,24.0134,0,109,123,5,130,5,1.00234,35.67521,0.0,0.0,3.92857,9.429,18.13181,0.0,0.0,123.0,37.19544,0.00013,0.29,4.175,-1.0,4.022461,0.0641891347575447,0.5650858823529412,6.074021205379108,100.83829861223637,4.152030353538841,97.84225707802523,0.041069542366919704,0.11855134924598093,237.12190732454974,0.026194682940913965,30.372518092025945,16.65432098765432,0.24488274370770044,8090.492028247824,63062.28809231381,0.06174193318259495,0.05621339899147136,0.11849204777638889,92.08061930397574,0.1115721045251663,0.10713603529873142,0.1491628314463406
66,366,37.4558,20.9028,21,26.1402,0,109,123,5,130,5,1.01167,35.39378,0.0,0.0,1.5,9.53,18.06284,0.0,0.0,123.0,36.84883,0.00016,0.29,4.341,-1.0,3.992672,0.06383597278797158,0.5546603921568628,6.077213092250543,98.8644053644333,4.379474534431201,97.98309375097496,0.04123193014920008,0.11949694532764164,236.12541817303457,0.02613190357685766,30.36872016059028,16.533516589506174,0.24488274370769733,7934.386125620366,63069.58970896895,0.06206913605732535,0.05615706330746577,0.11864877485343393,91.11168370616383,0.1111676604013746,0.10883045113031878,0.14872984285990118
67,367,37.4163,20.6477,21,23.5697,0,109,123,5,130,5,1.01886,35.3402,0.0,0.0,2.35714,9.58,17.932,0.0,0.0,123.0,36.47173,0.00012,0.29,4.013,-1.0,4.09507,0.06336954260043706,0.5442050980392157,6.079911915201151,98.66575705886785,3.547087204970436,97.96104904743457,0.04142406165199632,0.12077699809047683,235.09429595977534,0.026059817042106772,30.25189943666811,16.343653549382715,0.24266511766447088,7934.662279870178,62997.09161704796,0.0623820544083149,0.05646716768905829,0.11900508517627992,90.87435782369045,0.11089607701695542,0.11085449917621502,0.1484978574627094
68,368,37.0813,20.1944,20,22.6081,0,109,123,5,130,5,0.99573,34.99536,0.0,0.0,3.60714,9.643,17.71346,0.0,0.0,123.0,36.25066,0.00015,0.29,4.517,-1.0,4.115976,0.06296359542189732,0.5417419607843138,6.037217723913575,99.94277371785489,3.6394300262397965,98.03101847370814,0.04138169683229295,0.11989966787294908,234.07074725011788,0.025997400042309243,30.32493478280527,16.19849537037037,0.23660645064218677,7761.663826645142,62482.21531729532,0.06275591799161846,0.05683994381181156,0.11905468897026333,91.0585158169138,0.11071969176175683,0.1129808452077451,0.14776703337942987
69,369,36.8269,20.2079,20,23.7598,0,109,123,5,130,5,0.99048,34.76867,0.0,0.0,3.14286,9.947,17.32512,0.0,0.0,123.0,36.20584,9e-05,0.29,4.135,-1.0,4.088484,0.06258789544229543,0.5415862745098039,6.019853635744136,99.14682802457214,3.6235622745829175,98.07222327015356,0.0414881036587766,0.11966610508608279,233.05474170067558,0.025874654392886335,30.458131766613615,16.144000771604937,0.23882407668540698,7611.695153814551,62355.019989586246,0.06303616968994455,0.057091366349295396,0.11877448746268687,88.22346703715826,0.11021839521185439,0.11481907445595041,0.1466265607329774
70,370,36.6385,20.3431,20,24.3296,0,109,123,5,130,5,0.99623,34.61753,0.0,0.0,3.78571,9.934,17.33731,0.0,0.0,123.0,36.22099,0.00012,0.29,4.53,-1.0,3.951642,0.06217002266345211,0.5423450980392157,6.073466109232002,99.19534304213451,3.0882129174085895,98.09517520037458,0.04110724193660737,0.11914688053641762,232.02654212218837,0.02576670503584201,30.45783393765673,16.082947530864196,0.24488274370769805,7500.798388966239,62369.03267520267,0.06334695662689935,0.05734561295563289,0.11804151619180539,88.73017532871275,0.10983757142432721,0.11661516830530333,0.14515753763431985
71,371,36.5214,20.3348,20,21.888,0,109,123,5,130,5,1.00306,34.53367,0.0,0.0,3.39286,10.009,17.46245,0.0,0.0,123.0,36.26053,0.00011,0.29,4.648,-1.0,3.945548,0.061832459809873126,0.5447854901960785,6.114879007300124,99.35259508343563,3.9553528078957134,98.09680816758272,0.04086040562541962,0.11885334117340625,231.0052834271116,0.025653372876762517,30.344317589277104,16.259886188271604,0.24488274370770116,7413.428895747605,62330.904965145375,0.06365882279878339,0.0576354783421276,0.11701035537598056,90.80448362549456,0.10935549491084003,0.11835497160121898,0.1438258628117521
72,372,36.5709,20.3757,20,21.904,0,109,123,5,130,4,0.99305,34.59598,0.0,0.0,4.07143,10.087,17.45111,0.0,0.0,123.0,36.28375,0.00013,0.29,4.675,0.40149,3.984202,0.06149572182193247,0.5496972549019608,6.133269591724602,99.38378400347614,3.853637032743009,98.13050584082225,0.04073162953510435,0.11826397697152198,229.9773913329691,0.025597641078068896,30.455707879714023,16.46358989197531,0.2448827437077008,7462.383267296753,62169.420238508494,0.06403339002685177,0.05777525516050504,0.11605068289608493,88.19560292211033,0.10914983914962326,0.12028980071889546,0.14238653340100538
73,373,36.7546,20.2583,20,26.0505,0,108,123,5,130,5,0.97823,34.72908,0.0,0.0,3.85714,9.864,17.48227,0.0,0.0,123.0,36.41128,0.00015,0.29,4.691,-1.0,4.029777,0.061262145800581966,0.5534113725490196,6.114565114491124,100.62586163097197,3.054251037890325,98.07302345563933,0.040611171436141014,0.1172414639451683,228.96625021611905,0.025488487027855396,30.615115883909628,16.641541280864196,0.2426651176644695,7646.8911302180995,62236.017575867176,0.06441614153436023,0.05796962907612571,0.11587370486941954,91.67049672980465,0.10879199075322127,0.12150548055148765,0.14145861132899823
74,374,36.7558,20.2292,20,22.2019,0,108,123,5,130,5,0.99268,34.71575,0.0,0.0,4.25,9.945,17.38292,0.0,0.0,123.0,36.55486,0.00012,0.29,4.398,-1.0,4.067355,0.06095684440331699,0.5575482352941177,6.087837746036593,100.1116312663388,3.6881900043695772,98.08509145545578,0.040519023778329825,0.11634378329238579,227.94551547964332,0.02540427092913722,30.73655116705247,16.70606674382716,0.2448827437076908,7619.348494078413,62345.462518971006,0.06474652518771801,0.05801506724526446,0.11604585159820155,88.70378883814654,0.10834192204014281,0.12289521869728927,0.14047546496084934
75,375,36.581,19.8279,20,21.6684,0,108,123,5,130,5,0.99274,34.50278,0.0,0.0,5.21429,9.905,17.36396,0.0,0.0,123.0,36.66714,0.00012,0.29,3.7,-1.0,4.116446,0.060591004064473625,0.5617298039215687,6.058981640490795,100.90341031921778,2.7863634535359942,98.096196067809,0.04031895584592989,0.11596034802793567,226.94606040992122,0.02531964242722253,31.044788690260898,16.877845293209877,0.23276540966311854,7564.316901045895,62524.321298983436,0.06502673782416693,0.057979846439870635,0.1146201965894432,87.30565152837268,0.1079404310879563,0.12427143243760613,0.1394833972657525
76,376,36.7859,19.6492,20,24.3946,0,108,123,5,130,5,0.98873,34.65461,0.0,0.0,3.07143,9.853,17.01722,0.0,0.0,123.0,36.83057,0.00018,0.29,3.816,-1.0,4.100443,0.06010716407833658,0.5672356862745098,6.026519219182575,101.28042950227128,2.5200036226698765,98.0127342855478,0.03981982158699573,0.11545998454026557,225.95195209740893,0.025188299551896,31.3173907244647,16.998649691358025,0.23660645064219013,7688.886062413313,62632.70691041269,0.06533667575055142,0.05799412896028045,0.1139301858142103,91.3258382627232,0.107670325258875,0.1254632698407648,0.1389626043523157
77,377,37.1122,19.781,20,22.2824,0,108,123,5,130,5,0.98678,34.93993,0.0,0.0,3.0,9.633,16.85299,0.0,0.0,123.0,37.09327,0.00013,0.29,3.626,-1.0,4.169082,0.059745381626761844,0.5744686274509803,6.005333197522982,100.69065624414313,2.7006375030686556,97.99064968660139,0.039432301985522646,0.11511214466389204,224.9719468935515,0.025128798690085646,31.324232124987944,17.102623456790123,0.23276540966311673,7858.883601946157,62523.972165565756,0.0655712169840629,0.05797976446735215,0.11235350912037335,87.26288883483541,0.10759073351699434,0.12673097213872045,0.13838964396049652
78,378,37.3492,19.9119,21,21.8195,0,108,123,5,130,5,0.99511,35.14715,0.0,0.0,3.82143,9.604,16.96402,0.0,0.0,123.0,37.30834,9e-05,0.28,4.058,-1.0,4.200578,0.059431085829956855,0.5790416470588218,5.988987866267074,100.35944543497476,1.6384895319114414,97.9313770530424,0.03906879978753225,0.11479334903070289,224.017283908501,0.025048163794181028,31.376682799539445,17.21412037037037,0.23276540966311632,8013.699332867871,62647.30901087576,0.06564067420024351,0.05813683070567723,0.11078156768044842,89.09808196325542,0.10761963636233152,0.12760893078735266,0.13802720406670332
79,379,37.5451,20.1181,21,24.0684,0,108,123,5,130,5,0.99894,35.31075,0.0,0.0,2.89286,9.746,17.08342,0.0,0.0,123.0,37.50066,0.0001,0.29,4.431,-1.0,4.173828,0.05909275699604661,0.5823780392156863,5.99807099906933,103.43876533256274,2.250116659258019,97.94228038899277,0.03880000989440525,0.11490199911364131,223.07607891635914,0.02496918181809122,31.378468266239874,17.298659336419753,0.23276540966311685,8153.738347654908,62981.63975616753,0.06569296279179031,0.0582561106962561,0.10960125916313268,91.97754805914286,0.10772977740142468,0.12833102684019018,0.1391592979780149
80,380,37.7473,20.2578,21,23.5054,0,108,123,5,130,5,0.97991,35.50851,0.0,0.0,3.89286,9.4,17.25278,0.0,0.0,123.0,37.66718,7e-05,0.29,4.474,0.41229,4.104552,0.05879434936589002,0.5852454117647048,6.024517727611783,101.83815546520961,2.1212759713215004,97.94122402386888,0.03850962897937384,0.11603446086627754,222.15105259612255,0.024915169248991426,31.60298627688561,17.363956404320987,0.2327654096631165,8243.162472668004,63034.04487706351,0.06570100279464895,0.05837332931805831,0.10820615229436593,94.65148733170462,0.10788713752333455,0.12907900725897117,0.13867161039892473
81,381,38.0327,20.3086,21,21.8708,0,108,123,6,130,5,0.99487,35.77549,0.0,0.0,4.17857,9.315,17.37363,0.0,0.0,123.0,37.79419,8e-05,0.29,4.853,-1.0,4.107436,0.058569696950359414,0.5893364705882354,6.047394860603319,100.83996076894698,1.9897004043008013,97.91349689556947,0.03839312663217472,0.11643054237039625,221.23211973124984,0.024830508006019554,31.61159242229697,17.47386188271605,0.23276540966311762,8441.503131970108,62902.44787874257,0.06586664012370051,0.0585837544693676,0.10629771526497565,93.3317233794831,0.1080143262182054,0.1297837275133813,0.13778260398773595
82,382,38.2915,20.463,22,25.2624,0,108,123,6,130,5,1.00889,36.0055,0.0,0.0,4.5,9.377,17.42569,0.0,0.0,123.0,37.98622,0.00012,0.29,4.612,-1.0,4.136968,0.05834808009358178,0.5934058823529411,6.038978182689348,101.46210371220714,2.2219153154745173,97.85361311701229,0.03837475662091179,0.1162606378472379,220.30320306815122,0.024792742888616288,31.83967383113908,17.568528163580247,0.23498303570634735,8686.400538327058,62912.927792774324,0.06588239374261821,0.05866941046239443,0.10407325342178257,89.88614727948442,0.10804898036412933,0.13093311781242614,0.1371296392362384
83,383,38.6785,20.6351,22,25.5931,0,108,123,6,130,5,1.00484,36.34158,0.0,0.0,3.25,9.333,17.561,0.0,0.0,123.0,38.11384,9e-05,0.29,4.572,-1.0,4.089037,0.05817863529795706,0.5986309803921568,6.039395220093283,101.56310298661387,2.1944156628704903,97.79547510371003,0.03837589233034369,0.11607479600140322,219.39563426602825,0.024737727635976092,31.913919331114972,17.61603009259259,0.23882407668540626,8970.952617047642,63031.93505139052,0.0660360849330415,0.05880794465181145,0.10219523900489229,91.13910160927276,0.10817877735644409,0.1312923728944731,0.13727529015157566
84,384,39.009,20.8274,22,24.3828,0,108,123,6,130,5,0.99227,36.61751,0.0,0.0,5.39286,9.41,17.70662,0.0,0.0,123.0,38.19107,6e-05,0.29,5.361,-1.0,4.092606,0.05804726075817059,0.5992341176470588,6.045870770148959,101.09404238223252,2.981252033666913,97.73191468649318,0.038442122736246,0.11650948983316294,218.48911941407601,0.024653660326014036,31.95248582628038,17.612943672839506,0.2349830357063479,9141.627923416716,63111.0766837651,0.06614369118463281,0.05879983268783,0.09978087745537381,89.43166774412478,0.10818426269003037,0.13192698142617934,0.13691933252655974
85,385,39.537,21.0532,22,26.984,0,108,123,6,130,5,0.98716,37.08802,0.0,0.0,4.42857,9.251,17.86483,0.0,0.0,123.0,38.36056,0.00015,0.29,5.815,-1.0,4.178891,0.0579039626509863,0.6011529411764706,6.0413639637877035,99.96015961850082,2.292877557333937,97.63475591931436,0.03849575439295007,0.11728927402238815,217.56625805152348,0.02461974642679966,32.207095487618155,17.761043595679013,0.23882407668540637,9611.662738715924,63163.40090042267,0.06660956081997553,0.058860731151939606,0.09906108857224812,92.70468624006669,0.10817456483211058,0.13209479610752883,0.1345765262076833
86,386,39.8808,21.2602,23,25.6471,0,108,123,6,130,5,0.99967,37.40126,0.0,0.0,5.25,8.954,18.06438,0.0,0.0,123.0,38.5395,0.00012,0.29,5.754,-1.0,4.183683,0.057863263755872946,0.6040713725490197,6.05363492360772,100.40062865060442,1.6481921472226637,97.55045770787746,0.038456601784012015,0.11792170623842783,216.6484548056102,0.024555004283933445,32.26061050980179,17.866849922839506,0.23882407668540898,9980.160348833062,63244.21741073257,0.06719143942996234,0.05891883569849701,0.09869895983160613,93.8561536264294,0.10833214595248272,0.13289723142215176,0.13309263663553475
87,387,39.9061,21.3947,23,25.8816,0,108,123,6,130,5,0.99865,37.44169,0.0,0.0,3.5,8.978,18.24061,0.0,0.0,124.0,38.67757,0.00012,0.29,4.795,-1.0,4.201569,0.057829838890603204,0.6047556862745098,6.086457055688534,100.16651127883866,1.9957729646830062,97.54951932952741,0.038413904806462805,0.11689498939345398,215.7439174901669,0.024591509411505737,32.379709691177176,17.980324074074073,0.23882407668541014,9913.873408900543,63300.339455853566,0.06731825276202781,0.05892120934849157,0.09902440197353297,94.1169615409784,0.1085180921221642,0.1340533523478349,0.13044969920808153
88,388,39.9429,21.5126,23,26.592,0,108,123,6,130,5,0.99513,37.47949,0.0,0.0,5.5,9.035,18.356,0.0,0.0,124.0,38.87699,8e-05,0.29,4.364,0.40432,4.217671,0.057769884968268244,0.6057380392156864,6.099463186530225,100.1471099684258,2.5046849760765126,97.55221922950797,0.0383549035726854,0.11623891838505715,214.8388346248786,0.024554227129435658,32.58682759602864,17.98312114197531,0.23882407668540936,9976.065921560818,63365.13812958981,0.06738757920006687,0.05909622318953339,0.09990943656087638,93.12248677058284,0.10871476653105462,0.13484017852847974,0.12727460211860211
89,389,39.8509,21.6193,23,25.6654,0,108,123,6,130,5,0.99756,37.41858,0.0,0.0,2.85714,8.907,18.4574,0.0,0.0,125.0,39.09622,0.00012,0.29,3.895,-1.0,4.279181,0.05775179759260627,0.6087439215686274,6.1193610270074785,98.81195817175585,2.4999239656535615,97.57743418249359,0.03803939110028395,0.115792739837225,213.93814140744925,0.024559537165545684,32.49798602822386,17.96918402777778,0.23882407668540973,9747.6992419174,63196.71821937786,0.06718038167697327,0.059454019095378625,0.10126028083249312,89.49209393199307,0.10886445815162403,0.13468568615724302,0.12467824168898121
90,390,39.979,22.0518,23,26.5455,0,108,123,6,130,5,1.01734,37.55036,0.0,0.0,4.42857,9.073,18.55893,0.0,0.0,125.0,39.37423,0.00011,0.3,3.9,-1.0,4.252999,0.05759444317755171,0.6123003921568627,6.1293589485453674,98.17607322359075,2.885321558613752,97.54902465343507,0.0377811734843331,0.11549544243337259,213.0496035101526,0.024507008115121964,32.48842667944638,18.05661651234568,0.23882407668540928,9900.117470471761,63613.23402199592,0.06703803683516198,0.059631588553757,0.10212306823935097,89.8314790686277,0.1094853200326155,0.13598360189028388,0.12275537687712769
