,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.3,noise,contrast,cubcol.0,temporal,cubrow.1.0,blockiness,tone,cubrow.0.3,fft,cubrow.0,staticness,uhdhdsim,saturation,blur,cubrow.0.5,cubrow.0.6,cubcol.1.0,cubcol.0.5,color_fulness,cubcol.0.6,movement
45,245,66.276,4.03941,31,4.27601,0,107,131,7,125,5,0.98507,59.33637,0.0,0.0,2.89286,3.918,3.09017,0.0,0.0,126.0,59.77985,0.00039,0.28,1.446,-1.0,7.576971,0.09162927283567951,0.20793653046653593,94.09673202041235,0.005175658377802628,2.1957402482788173,0.10317678609165923,1.7437168298307202,0.8465152941176471,0.26039069661229697,70807.46960661444,0.10218116342468551,526.3573499367743,89.34320925719985,31.828239911868252,61319.24580049473,0.145163597801637,0.14048807764244756,0.005325667291773759,0.22043038436199863,162.15627749435285,0.2591451691584694,2.845486111111111
46,246,66.2395,3.96596,31,4.48164,0,107,131,7,125,5,0.98192,59.31245,0.0,0.0,3.85714,3.921,3.44137,0.0,0.0,125.0,59.73272,0.00049,0.29,1.36,-1.0,7.577673,0.09146853080368413,0.20571890442331134,93.7331115067849,0.005166332603526759,2.171152244885939,0.10307736089141224,1.7770041238953098,0.8461956862745099,0.26036904060569177,70539.0285426592,0.10214635345509294,526.395953971688,89.3678264615564,31.798979394229843,61089.216363570726,0.14508621796494497,0.14033744646139104,0.005321370823841646,0.220408507479017,161.80686486114067,0.25932258246482376,3.076195987654321
47,247,66.2641,4.11579,31,4.49954,0,107,131,7,125,5,0.98646,59.35184,0.0,0.0,4.14286,3.905,3.38126,0.0,0.0,126.0,59.68555,0.00044,0.28,1.325,-1.0,7.509352,0.0914225227331391,0.2079365304665424,89.0075145892967,0.005189084395322634,2.1420483444182823,0.10261041332204564,1.804842544190405,0.8453843137254903,0.2604260991647585,70630.10793007386,0.10211274060152459,526.4619883237007,89.35945147039115,31.847683188356,61104.01378084891,0.14503418773834145,0.1401211354278315,0.005323142393302569,0.22037972269739584,161.6193150235925,0.25946701154464874,3.279465663580247
48,248,66.2691,4.21525,31,4.17677,0,107,131,7,125,5,0.98441,59.36037,0.0,0.0,3.53571,3.93,3.50285,0.0,0.0,126.0,59.60094,0.00044,0.28,1.355,0.43879,7.62522,0.09147573272615561,0.2079365304665413,93.88349751547139,0.005189240022838328,2.0542263360602147,0.1023055998341009,1.716798423665279,0.8459498039215687,0.2604669448437123,70656.86484820345,0.10213657312154804,526.5158005564476,89.38313603330435,31.915057146990737,61082.71310157656,0.14499922698553436,0.13992934435770468,0.0053191990133012925,0.22036603402039986,161.88787691937475,0.25968258394946636,3.464023919753086
49,249,66.3206,4.23017,31,4.57236,0,107,131,7,125,5,0.98442,59.41611,0.0,0.0,3.92857,3.947,3.58729,0.0,0.0,125.0,59.52075,0.00037,0.29,1.37,-1.0,7.613964,0.09153300984881445,0.20793653046654345,90.16724578013987,0.005187978496180705,2.0475476288570853,0.1020541690824577,1.5833726308659097,0.84592,0.2605069347865873,70845.5202808207,0.10212328707297294,526.596398050631,89.35302637576483,31.9880973910108,61137.19632325238,0.14492506207323705,0.139736057035821,0.005329715825366336,0.2203572528472387,162.16198951372536,0.25985118107815386,3.5812596450617282
50,250,66.2342,4.24884,31,4.23347,0,107,131,7,125,5,0.98738,59.35272,0.0,0.0,3.39286,3.96,3.60141,0.0,0.0,125.0,59.38544,0.00045,0.29,1.393,-1.0,7.597827,0.09164529415812502,0.20793653046654326,93.09198742937348,0.005185959413239435,2.0808326040630196,0.10182169442613503,1.6527736050560675,0.8453843137254903,0.2605497081020842,70713.38261713443,0.10211618340058126,526.6580558129173,89.37479413592008,32.06984569408276,60890.65303563376,0.1448414439789479,0.13956437519535464,0.005322002034977988,0.22032114318616688,161.72501289930418,0.2601196251809147,3.7098765432098766
51,251,66.2737,4.48577,31,4.63785,0,107,131,7,125,5,0.98737,59.41074,0.0,0.0,3.42857,3.968,3.61781,0.0,0.0,126.0,59.38411,0.00043,0.28,1.294,-1.0,7.569793,0.09162400497376097,0.21177757144560505,94.24033955366477,0.005187071995441635,2.1926738124463623,0.10161959807028927,1.5811431440971684,0.8459498039215687,0.26063876017748133,70849.22359190958,0.10208535965941773,526.7497820627552,89.36535624683609,32.19230388123312,61166.111195494675,0.14476217504507502,0.13936088449837908,0.0053381699088209,0.2203143890802647,162.59116742819322,0.2604314064082724,3.615065586419753
52,252,66.1965,4.66047,31,4.42786,0,107,131,7,125,5,0.98547,59.33566,0.0,0.0,3.53571,3.928,3.82134,0.0,0.0,126.0,59.25811,0.00044,0.29,1.415,-1.0,7.623986,0.09167538475396418,0.2117775714456064,93.37529981144587,0.005178381435238225,2.256785393256078,0.10144304854571892,1.7251302145324885,0.845109411764706,0.26068129318827005,70748.81305216943,0.10210206177469638,526.8181987838681,89.36009859507935,32.16154216248312,60956.836440058636,0.14467777182621938,0.13917424192285327,0.005334921263050398,0.2202959216836976,161.6820744796234,0.2607488716664888,3.4283371913580245
53,253,66.1418,4.91848,31,4.86176,0,107,131,7,125,5,0.9853,59.28684,0.0,0.0,4.10714,3.947,3.97569,0.0,0.0,126.0,59.238,0.00039,0.28,1.46,-1.0,7.599918,0.09181696726412587,0.21177757144560613,91.99221515570197,0.005196589896102416,2.292113873312243,0.10128246553909287,1.8023262356444836,0.8457196078431373,0.2607601168654678,70561.90269812326,0.10208014597030447,526.9101797597832,89.4129411468515,32.24053747860002,60855.08943324162,0.14456811577280154,0.1390011229558184,0.00534725619137616,0.22027849417237153,162.0398474606145,0.2609783121690747,3.2863618827160495
54,254,66.0739,5.34533,31,5.08268,0,107,131,7,125,5,0.98892,59.22798,0.0,0.0,3.60714,3.936,4.19976,0.0,0.0,126.0,59.13074,0.00036,0.28,1.474,-1.0,7.61157,0.09196903740604538,0.21177757144560838,93.90623887413523,0.005187302768358721,2.293167402828917,0.10138755642678318,1.6532901402792906,0.8453764705882354,0.26081774871756563,70645.1915489714,0.10210212634695044,526.9842004540883,89.39133113633476,32.282616886091816,60725.794523722005,0.14447607986504601,0.13884320532147096,0.0053411099089306635,0.22028162974400356,161.37026499416416,0.26096209327811126,3.048273533950617
55,255,65.8186,5.5015,31,5.31599,0,107,131,7,125,5,0.98644,58.98123,0.0,0.0,3.5,3.945,4.56385,0.0,0.0,126.0,59.10964,0.00037,0.28,1.325,-1.0,7.662236,0.09226191382926047,0.21177757144560952,92.6071874557894,0.005182598320726743,2.3474346208415504,0.10096582205876485,1.5416480503640682,0.8459498039215687,0.26088282100567656,70301.8265418971,0.10211383707222983,527.082779285795,89.45883204929304,32.36710291732977,60314.50973089362,0.1443840029528286,0.1386731720722431,0.005353099580778557,0.22028066559450662,162.20686073283198,0.2610020549295007,2.9681712962962963
56,256,65.6535,5.51665,30,5.38641,0,107,131,7,125,5,0.98541,58.82723,0.0,0.0,3.39286,3.97,4.7028,0.0,0.0,126.0,59.02678,0.0004,0.29,1.367,0.45062,7.714228,0.09258681311193796,0.20793653046654403,93.89540568542135,0.005173432256855545,2.3784508987960082,0.10080715505441441,1.9344958807328572,0.8457196078431373,0.26090124303225776,70298.87538375545,0.10212822438198399,527.1732919738811,89.46957548111652,32.45698716905382,59998.34935584926,0.14430239110197882,0.13850869180539327,0.005348447538531085,0.2202623891288542,161.85432877048407,0.2605286466892306,2.6159818672839505
57,257,65.496,5.73663,30,5.25512,0,107,131,7,125,5,0.98466,58.68541,0.0,0.0,3.5,3.991,4.71074,0.0,0.0,126.0,58.98516,0.00042,0.28,1.547,-1.0,7.710608,0.09290897836109895,0.2079365304665428,93.83624261723469,0.005170471739958947,2.388775197822192,0.10063655367136491,1.6446165570378488,0.8457196078431373,0.260928730084956,70239.49326150208,0.10216459396148503,527.2769109787415,89.50864623549316,32.443616890612944,59819.49355439759,0.14422003095742023,0.1383498323541471,0.00534359748877068,0.220254112405155,161.9759015040623,0.2600491838583793,2.3708043981481484
58,258,65.2671,5.8456,30,4.93407,0,107,131,7,125,5,0.98315,58.4556,0.0,0.0,3.60714,3.986,4.90383,0.0,0.0,126.0,58.88226,0.00034,0.29,1.372,-1.0,7.725621,0.09324663568089914,0.2079365304665428,91.57467331484307,0.005169253803782074,2.4127546894815532,0.10038769591057391,1.7227164323821438,0.8457196078431373,0.26093107977371116,70120.62986647156,0.10216759312576344,527.3705823187396,89.55020735107459,32.463897705078125,59272.85314721789,0.14416776074174914,0.13818584911387005,0.005344243808829942,0.22022172417753022,161.56045118313145,0.25956009416757087,2.1259645061728394
59,259,65.2246,6.0071,30,5.33156,0,107,131,7,125,5,0.99014,58.4092,0.0,0.0,3.78571,3.971,4.99721,0.0,0.0,126.0,58.83818,0.00047,0.28,1.44,-1.0,7.835187,0.0935892694601573,0.20793653046654012,91.56831281388139,0.0051727518084014774,2.429807292228389,0.10014363445720693,1.9479066016294697,0.845721490196078,0.2609270709501698,70006.7134432661,0.10218024219814414,527.4741747970514,89.56792739733939,32.57992007408613,59353.71720252997,0.14409168856032997,0.13803347618645934,0.005343230764373914,0.22021805302762085,161.86595161578072,0.2589843051544745,2.0537229938271606
60,260,65.1265,6.04967,30,5.32557,0,107,131,7,125,5,0.98585,58.3213,0.0,0.0,3.42857,3.968,5.13911,0.0,0.0,126.0,58.76744,0.00039,0.28,1.396,-1.0,7.78112,0.09439415195731449,0.2079365304665388,94.20916727226779,0.0051690898852224595,2.4340845082415106,0.1001521765721114,1.7838317253000069,0.8465152941176471,0.26096072909693885,70126.57935287725,0.10220398417114909,527.5633113524685,89.55640480121438,32.638011979468075,59071.10946494808,0.14401412544328698,0.13794588226308258,0.005345171036635225,0.220213998843197,162.01492013348522,0.2589940347385548,2.081838348765432
61,261,65.0562,6.05423,30,5.06498,0,107,131,7,125,5,0.98583,58.24746,0.0,0.0,3.92857,3.978,5.17164,0.0,0.0,126.0,58.75064,0.00039,0.28,1.453,-1.0,7.931733,0.09522941012074673,0.19966023740102398,94.14932739853397,0.005182509765212112,2.426612376815633,0.09994442639948613,1.8097888593450107,0.8464854901960785,0.26104451299640913,69818.0589220037,0.10221763872355931,527.6643768503292,89.5712430140491,32.62328498746142,58975.81153930182,0.14393907621970517,0.13791756331828064,0.005355295861534448,0.22018538993317613,161.71788192528538,0.2590048261125111,2.1379243827160495
62,262,64.9946,6.12096,30,5.07639,0,107,131,7,125,5,0.9868,58.19802,0.0,0.0,3.57143,4.007,5.17859,0.0,0.0,126.0,58.70124,0.0004,0.28,1.425,-1.0,7.905587,0.09616362811762601,0.2018778634442526,91.34701921179361,0.005175810013215599,2.410138119195832,0.09969949764187042,1.8169570801812882,0.8464854901960785,0.2610826755276587,69968.01946326575,0.10223795353642152,527.7482852812489,89.58938080340836,32.492951381353684,58725.83098334571,0.14388938725027933,0.137854440997748,0.005356178194466448,0.22018697755135735,161.49634116234373,0.25901988009758764,2.2312403549382718
63,263,65.2189,6.30445,30,5.68017,0,107,131,7,125,5,0.98915,58.38533,0.0,0.0,3.5,4.0,5.23287,0.0,0.0,126.0,58.77119,0.00035,0.28,1.478,-1.0,7.976662,0.09705826250137997,0.19966023740102415,93.40901274896007,0.005190766407166301,2.371352787589792,0.09969419452692518,1.8861081787806333,0.8475498039215688,0.2611967419549245,70016.20630767039,0.10226540361229715,527.8312954206316,89.55353246588274,32.55994857976466,59234.30069373426,0.14382635307591002,0.1377525716093998,0.00535814452447566,0.2202031469055822,161.84249571693297,0.25902616065870104,2.416521990740741
64,264,65.33,6.30512,30,5.95969,0,106,131,7,125,5,0.99058,58.47293,0.0,0.0,3.53571,3.989,5.4019,0.0,0.0,126.0,58.71577,0.00042,0.28,1.471,0.45923,7.991593,0.09798594416139154,0.19966023740102093,93.95914510329074,0.005191627704821377,2.329517968880127,0.10013135000766323,1.8695324760763967,0.8470439215686276,0.2612760132821886,70077.19545537695,0.1023164839985099,527.8772764362581,89.5417750585497,32.52414995358314,59523.19587712138,0.14375755429377823,0.13770101862344417,0.005366856673569995,0.22024899170641776,161.42017300300162,0.2591155572787836,2.7191840277777777
65,265,65.3758,5.99289,30,5.64856,0,106,131,7,125,5,0.98951,58.50312,0.0,0.0,3.07143,3.977,5.39646,0.0,0.0,126.0,58.72032,0.0004,0.28,1.452,-1.0,7.906219,0.09886908415349072,0.19966023740102132,94.08554837663094,0.005201507474534324,2.2889181048117426,0.10018262135682944,1.7410972675067307,0.8481450980392159,0.2613682600999181,70342.99422351936,0.10234027306167559,527.9097863163039,89.52492611236516,32.57238807207272,59790.43875981278,0.1437085638501621,0.13756759825438006,0.005371231514017398,0.2202741963966664,161.75213081435132,0.25927889188235587,3.1318962191358026
66,266,65.3482,5.77854,30,5.1704,0,106,131,7,125,5,0.99136,58.4663,0.0,0.0,3.32143,3.979,5.13346,0.0,0.0,126.0,58.66189,0.00037,0.28,1.56,-1.0,7.964864,0.09967329177752471,0.19966023740101993,93.44288600405127,0.005197652998815445,2.2396439483614574,0.10067888969415191,1.8188299067158102,0.8476164705882354,0.26145157990090523,70301.46372875746,0.1023718684697771,527.9104977917833,89.52276920837383,32.53153652615018,59773.419780042495,0.14366224650524342,0.13745162392942575,0.0053705573699535745,0.2202886570870389,161.82667124702266,0.2593710218290952,3.470196759259259
67,267,65.368,5.45296,30,4.97358,0,106,131,7,125,5,0.98991,58.47221,0.0,0.0,4.0,3.977,4.94289,0.0,0.0,126.0,58.67956,0.00037,0.29,1.532,-1.0,7.924503,0.10051461608661592,0.19966023740102012,93.6568528894002,0.005191680694126458,2.1636357376405746,0.10057171156262133,1.8950437749609066,0.8490082352941177,0.26149905119643363,70453.6099864164,0.10239807397273452,527.9006962259116,89.49636256684741,32.5525267801167,59943.65831102918,0.14367078373449185,0.1373263198558516,0.005364407735113944,0.22026028741895273,161.501490779287,0.25942044967256694,3.767505787037037
68,268,65.3255,5.12467,30,4.80147,0,106,131,7,125,5,0.98625,58.42742,0.0,0.0,2.96429,3.975,4.66578,0.0,0.0,126.0,58.63852,0.00035,0.28,1.442,-1.0,8.044016,0.10119497857109472,0.19966023740102015,94.11138036371734,0.005165745060025179,2.0910908809831446,0.1005778689595468,1.9186427888148956,0.8481976470588237,0.2615276713525957,70538.28394462545,0.1024502409578941,527.8615343666245,89.51504975127312,32.5411392023534,59952.68548009616,0.14361367200890035,0.1371939852302946,0.00534979379125018,0.2202241520146567,162.3502471340325,0.2593214530966965,4.0288869598765435
69,269,65.3643,4.51769,30,4.38856,0,106,131,7,125,5,0.98493,58.4543,0.0,0.0,2.96429,3.936,4.38027,0.0,0.0,126.0,58.67773,0.00036,0.29,1.405,-1.0,7.959395,0.10172487878563201,0.19966023740101999,92.98098619538231,0.005145075291200185,2.018085386654692,0.1006422774673113,1.7372981606222677,0.8505564705882355,0.2616172572591365,70604.04765199606,0.1024473238361807,527.8234097409434,89.48939807619632,32.62057608145255,60043.97191724487,0.14359434435608923,0.1370118214311139,0.005358483646946666,0.22020504075692943,162.1281024768708,0.25916191662502236,4.207127700617284
70,270,65.3102,4.02977,30,4.10602,0,106,131,7,125,5,0.98074,58.39305,0.0,0.0,3.75,3.935,3.86146,0.0,0.0,126.0,58.68006,0.00039,0.28,1.375,-1.0,7.989568,0.10228174385139684,0.19966023740102032,92.94738380988551,0.005166487337771699,1.9595937219991173,0.10069523043263783,2.0936896563677445,0.8537929411764706,0.26165145900720915,70678.76255441779,0.10245333956394637,527.7709196510021,89.46761792877058,32.657123895339026,59967.41048573959,0.14361201756270073,0.1368327015664629,0.005359822393974273,0.2201798274815235,162.89008259268093,0.2589684655783814,4.389226466049383
71,271,65.2767,3.57444,29,3.92269,0,106,131,7,125,5,0.98412,58.36795,0.0,0.0,3.53571,3.925,3.43268,0.0,0.0,126.0,58.68721,0.00035,0.29,1.471,-1.0,7.953343,0.1028176065502608,0.19966023740101954,93.77479851574792,0.005187216682978525,1.9076256167883572,0.1008388937540135,1.7200272136143027,0.8546043137254903,0.2616720370404369,70633.50429717325,0.10240879767859117,527.7340563312304,89.45580516344901,32.60635733898775,59992.51114197144,0.1436558584740739,0.13668677990030983,0.0053656540149860325,0.22016239563846707,162.0180592095733,0.2587762624948385,4.490885416666667
72,272,65.2164,3.1616,29,3.65942,0,106,131,7,125,5,0.98639,58.31334,0.0,0.0,3.85714,3.936,3.04,0.0,0.0,126.0,58.66412,0.00042,0.28,1.514,0.46824,7.993569,0.1032221600834614,0.19966023740101946,93.39618576910625,0.005173856645189214,1.8509351174201587,0.10109464008295213,1.538014163060693,0.8546341176470589,0.26170973971131695,70727.29746775923,0.10243761887204866,527.676607916537,89.46501300606545,32.588372689706304,59874.603682349516,0.14371006567312355,0.13647726405446778,0.005355549564748832,0.2201831001297575,162.04921797723827,0.2585659493890776,4.498408564814815
73,273,65.2014,2.52446,29,3.46008,0,106,131,7,125,5,0.98625,58.2882,0.0,0.0,3.32143,3.945,2.68012,0.0,0.0,126.0,58.68837,0.00039,0.28,1.478,-1.0,7.974071,0.10350171582611155,0.1996602374010196,93.70040364479132,0.0051716180445406735,1.80994875966224,0.10128298960770836,1.5845593573425012,0.8551698039215687,0.2617764665612467,70580.66766978517,0.10241813389707993,527.6352188720048,89.45835000120962,32.62295381522473,59914.16212136182,0.14380184058560108,0.13629903423080778,0.00535888063723664,0.22016095397791666,162.08765632596982,0.2583672637327435,4.505401234567901
74,274,65.1835,2.18106,29,3.46304,0,106,131,7,125,5,0.99015,58.2744,0.0,0.0,4.07143,3.92,2.12415,0.0,0.0,126.0,58.65613,0.00042,0.29,1.422,-1.0,7.951616,0.10380142089215288,0.1996602374010196,92.40967447065749,0.005196788951568479,1.7919960488932365,0.10124165001405418,1.5791748386334163,0.854841568627451,0.26179229120622033,70806.78427260801,0.10244892117870362,527.5855511728547,89.47597513098648,32.644574954185956,59822.92143478486,0.14405780484032943,0.13610656770183846,0.005360416301560751,0.22009694921188427,162.09115131783068,0.25829497692899384,4.44873649691358
75,275,65.2028,2.08608,29,3.00332,0,106,131,7,125,5,0.98624,58.29721,0.0,0.0,3.89286,3.93,1.82026,0.0,0.0,126.0,58.6826,0.00046,0.28,1.404,-1.0,7.940927,0.10415028586504803,0.19966023740101949,89.62733608823999,0.005205561240019216,1.772409973509947,0.10120361895500668,1.6948481527967838,0.8551698039215687,0.26182528236646224,70607.18202791817,0.10241419742157128,527.5593299086651,89.4691590248169,32.65196887357735,59956.09192761861,0.14415914650024642,0.13590368812745618,0.005383682798292269,0.2200857630544655,162.516873854264,0.25809295168692203,4.34056712962963
76,276,65.1333,2.08114,29,2.98935,0,106,131,7,125,5,0.98361,58.23561,0.0,0.0,3.39286,3.931,1.73718,0.0,0.0,126.0,58.64533,0.00039,0.29,1.537,-1.0,8.039201,0.10459458846830133,0.19966023740101904,93.4046482718322,0.005216200914328935,1.7622628477756108,0.10132421144242447,1.5979302993277795,0.8549019607843138,0.2617845846857466,70561.54685562864,0.10240749779876279,527.5170095293889,89.4776532668703,32.69248472614053,59772.01494913831,0.1442229442618059,0.13569842066577026,0.005369571210069261,0.22004385770489357,162.29095059045682,0.25758863741619725,4.214168595679013
77,277,65.1299,2.07741,29,2.91479,0,106,131,7,125,5,0.98278,58.2383,0.0,0.0,3.35714,3.94,1.73115,0.0,0.0,126.0,58.66693,0.00038,0.29,1.427,-1.0,7.974705,0.105076432609462,0.19966023740102137,89.95123191917311,0.005213513824640654,1.754735335304165,0.1014838520188779,1.6794906022253804,0.8549019607843138,0.26180964701079096,70627.76950847018,0.10240964143471759,527.5027922574843,89.46952302718101,32.63613627869406,59808.164435856736,0.14427901778852303,0.13550292140817757,0.0053540279819988676,0.22004575033997822,162.46988655735277,0.2569380990740559,3.966579861111111
78,278,65.0829,2.1108,29,2.93968,0,106,131,7,125,5,0.98449,58.18105,0.0,0.0,3.53571,3.931,1.73094,0.0,0.0,125.0,58.64329,0.00039,0.28,1.539,-1.0,7.942441,0.10553394403303577,0.1996602374010216,92.42516910783377,0.005213849545607116,1.7452130387630973,0.10149665616775012,1.7414989423295495,0.8549019607843138,0.2618172428892812,70422.34821259495,0.10239360629516657,527.4778309572795,89.47811294427213,32.68932125892168,59652.889521067606,0.1442697036602601,0.13531848010828224,0.005365135876888915,0.2200343854970765,162.39177216839846,0.25627111192248664,3.7471064814814814
79,279,65.0543,2.20679,29,2.98837,0,106,131,7,125,5,0.98578,58.1512,0.0,0.0,3.5,3.931,1.76133,0.0,0.0,126.0,58.64744,0.0003,0.29,1.399,-1.0,7.93198,0.10569277679227906,0.1996602374010216,93.01719458139812,0.005217606172245278,1.7539620236338627,0.1015058305131441,1.8277005495773904,0.8549019607843138,0.2618789414820711,70509.27600284698,0.10238741131276728,527.4665756671706,89.47745177763676,32.70519774637105,59669.364802425735,0.14423117345850425,0.13512731301395264,0.005345480656027385,0.21999919238064572,162.32181377263345,0.2556264943887206,3.4872202932098766
80,280,65.0741,2.29949,29,3.14567,0,106,131,7,125,5,0.99049,58.17277,0.0,0.0,3.92857,3.909,1.8474,0.0,0.0,126.0,58.63607,0.00035,0.29,1.39,0.45846,7.937653,0.10571560720905698,0.19966023740102337,93.83888601854731,0.0052096063116308915,1.7842588388206082,0.10131826007717117,1.5792405784551722,0.8545666666666667,0.2618995633967704,70506.91910995128,0.10238437804218328,527.450342224536,89.45106798618868,32.78187259626977,59757.18254216296,0.14427794758609716,0.13496527040985565,0.0053331524317919606,0.2200041676992639,162.58865867962882,0.25491192355826875,3.1357060185185186
81,281,65.0229,2.38081,29,3.08802,0,106,131,7,125,5,0.98759,58.13942,0.0,0.0,3.28571,3.908,1.92728,0.0,0.0,126.0,58.63481,0.0004,0.29,1.482,-1.0,7.998623,0.1058341018213493,0.1996602374010211,92.45337535253033,0.0052077431116821764,1.7678782533077664,0.10106985796787313,1.6286952870823146,0.8549019607843138,0.26196744850394604,70544.81628281293,0.10238760005258091,527.4458692873254,89.4808945433072,32.67436952944155,59610.48525050435,0.14422156015872492,0.13476509119219404,0.00533291177127932,0.2199485085375295,162.05073415548404,0.2541850389301558,2.955054012345679
82,282,65.0656,2.4274,29,3.05684,0,106,131,7,125,5,0.98649,58.15476,0.0,0.0,3.96429,3.899,1.99882,0.0,0.0,126.0,58.61101,0.00039,0.28,1.438,-1.0,7.990167,0.10608512090867427,0.19966023740101901,93.13320555602132,0.005211234926796036,1.8073724832501674,0.10090412772666095,1.6345858189101183,0.8543215686274511,0.2620588394846467,70465.2172559342,0.10234760355787392,527.4349766997074,89.4726573752419,32.64636475362895,59752.024363315824,0.14419511583177555,0.13452464034093256,0.005333231477198467,0.21995926714965325,161.60238058676734,0.25343880191313334,2.669367283950617
83,283,65.0688,2.50991,29,2.99167,0,106,131,7,125,5,0.9864,58.1652,0.0,0.0,3.39286,3.92,2.03583,0.0,0.0,125.0,58.63477,0.00031,0.28,1.421,-1.0,7.982019,0.10640975260599887,0.1996602374010191,93.03760615723458,0.005200683764433691,1.8273215299353949,0.10079364356356381,1.9029600100560595,0.8549019607843138,0.2620976386285336,70506.67910203266,0.10236278488652222,527.4308703979592,89.49786518891578,32.65900392885561,59796.00957146757,0.14406029856065358,0.13426921500221647,0.0053215277872489105,0.2199400567751573,161.81647473920458,0.2527013304353638,2.4288194444444446
84,284,65.0345,2.65213,29,3.19747,0,106,131,7,125,5,0.98482,58.13623,0.0,0.0,4.0,3.915,2.11289,0.0,0.0,126.0,58.60137,0.00034,0.29,1.511,-1.0,7.952626,0.10669014224214539,0.19966023740101901,90.3864910096525,0.005196716177205817,1.8396599679240466,0.10064040316335046,1.7534622460242366,0.8539933333333334,0.2621442266929331,70490.58157356946,0.10231209276446536,527.4159334169707,89.51446775517694,32.694058265215084,59614.08349722903,0.14396137045589824,0.1340265068832769,0.00529825119204286,0.21988852578912588,161.40756776211003,0.25205426670059156,2.2352912808641974
85,285,65.0238,2.56241,29,3.02029,0,106,131,7,125,5,0.98214,58.11245,0.0,0.0,3.32143,3.921,2.23354,0.0,0.0,125.0,58.62694,0.00035,0.28,1.425,-1.0,7.916981,0.10689833542998553,0.19966023740101993,92.90232582648427,0.00520427194454632,1.842849487140251,0.10042086248238462,1.8135884144640728,0.854841568627451,0.26220021093248996,70492.51255262512,0.10231806899665985,527.4098214577791,89.49154230707755,32.677402637622976,59738.79428127356,0.14384253459434912,0.1337853426564829,0.005309169664210958,0.219842205788432,161.99254918238614,0.25133862089637293,2.03100887345679
86,286,65.0164,2.37549,29,2.9271,0,106,131,7,125,5,0.98453,58.10463,0.0,0.0,4.35714,3.942,2.15432,0.0,0.0,125.0,58.59158,0.00032,0.29,1.411,-1.0,7.985029,0.10699087537825933,0.19966023740101954,92.38793747899088,0.0052069954255802514,1.8107581295849604,0.10019847545695479,1.882702813164697,0.8538305882352941,0.2622844834751703,70511.71094335028,0.10230249868054946,527.3900878104135,89.49523529770835,32.69298374505691,59723.621889848575,0.14371365557684251,0.13353388980869993,0.00531613477087204,0.2198453460273175,161.46835432043574,0.2506252411329188,1.9972993827160495
87,287,65.042,2.2463,29,3.05308,0,106,131,7,125,5,0.98524,58.13313,0.0,0.0,3.53571,3.924,1.9905,0.0,0.0,125.0,58.62455,0.00034,0.29,1.441,-1.0,7.95574,0.1070340699656302,0.19966023740102357,94.06235614292478,0.005208415733619603,1.778822031269582,0.09994318313742448,2.0801379773147293,0.8535400000000001,0.262329527866803,70426.13099793927,0.10228193491374828,527.3890264038599,89.48160956742683,32.682870370370374,59747.32941666451,0.14359212267090793,0.13325781764553535,0.00529954118420921,0.21983644574211633,161.84986136107725,0.24989361591215084,1.8166473765432098
88,288,65.014,2.24006,29,3.11422,0,106,131,7,125,5,0.98371,58.11593,0.0,0.0,3.25,3.909,1.87831,0.0,0.0,125.0,58.60556,0.00034,0.29,1.415,0.46798,7.978467,0.10709071981933255,0.1996602374010187,93.73985384209784,0.0052109739199659635,1.7355785294218535,0.09974193223974538,1.8922721149867159,0.8532274509803922,0.26236393357834775,70504.69517937995,0.10225198267216722,527.3683586926502,89.48055128161828,32.59284426842207,59708.221109450635,0.14349770925357885,0.1330342197453255,0.005294731206788441,0.21985639158398926,161.01640492529037,0.24917411300723324,1.658613040123457
89,289,65.0478,2.02546,29,3.2024,0,106,131,7,125,5,0.98507,58.14219,0.0,0.0,3.35714,3.927,1.87333,0.0,0.0,125.0,58.64659,0.00037,0.29,1.417,-1.0,7.910239,0.107280860058762,0.1996602374010201,93.98127067870533,0.005201093591709334,1.7705593469959056,0.0995221943486011,2.0032251519622446,0.853807843137255,0.2623556762529093,70481.7111180816,0.10223598188992497,527.3621813526728,89.47510759558439,32.732677883572045,59814.41766132969,0.14337766151313483,0.13281855727920994,0.005300215176861556,0.2198693791816413,162.11080762336098,0.24838029665976727,1.5230999228395061
90,290,64.9894,2.22462,29,2.94951,0,106,131,7,125,5,0.98307,58.09244,0.0,0.0,3.46429,3.922,1.68278,0.0,0.0,125.0,58.63265,0.00037,0.28,1.416,-1.0,7.978608,0.10764088281159268,0.19966023740102065,93.99227593204552,0.005216955848904036,1.7543426057629283,0.09935562415729325,1.7484369379788174,0.853807843137255,0.26234068287102325,70512.74155301129,0.10222344390273502,527.3553644077715,89.49239631772487,32.549695992175444,59711.526719173824,0.14320678362321462,0.13261253390207067,0.005275933745065194,0.21991708039211633,161.26914566344203,0.24757943346117586,1.4364390432098766
